MSE_pos,MSE_rot,RMSE_pos,RMSE_rot,LAT,hidden_dim,epochs,batch_size,dropout,layers
0.16313345336914062,3.669724092236481,0.21118423342704773,9.427883561597715,0.1,200,300,1024,0.0,1
0.3932852783203125,10.282072298468384,0.4727192223072052,13.985434656415043,0.1,400,100,256,0.0,1
0.14862432861328126,3.9646173477449005,0.19493894279003143,9.685532204843815,0.1,200,700,1024,0.0,1
0.12973423258463543,4.639089824029198,0.1624954789876938,11.22751056461219,0.1,400,500,512,0.0,1
0.045937342325846356,2.172846418757822,0.06356868147850037,8.995090551805811,0.1,600,700,8192,0.0,1
0.07832066853841146,2.528996299788718,0.10901401191949844,9.08615546156232,0.1,200,500,8192,0.0,1
0.15866714477539062,6.317394999740659,0.19737032055854797,12.75410075119634,0.1,400,500,256,0.0,1
0.29921759033203127,5.633558736806687,0.3418238162994385,10.543711354171387,0.1,400,100,8192,0.0,1
0.21759488932291668,7.805233437276933,0.25690487027168274,14.017369234258183,0.1,600,300,128,0.0,1
0.15186570231119792,4.729938690571352,0.19520604610443115,10.765677910908042,0.1,400,700,512,0.0,1
0.11707979329427083,3.327098796436784,0.14025846123695374,9.33917548659545,0.1,400,300,4096,0.0,1
0.13788877360026042,3.169701048495473,0.1662455052137375,9.25671700049235,0.1,1000,500,1024,0.0,1
0.1417352498372396,6.2975402915268095,0.17902915179729462,10.916590717262142,0.1,600,900,256,0.0,1
0.32109452311197917,10.404320757451227,0.41106125712394714,15.064908388782563,0.1,800,300,64,0.0,1
0.4114132080078125,11.866870105930706,0.5992774367332458,16.009106099384226,0.1,400,100,64,0.0,1
0.2810675862630208,8.258227072282903,0.3319281339645386,13.37398669007751,0.1,600,500,256,0.0,1
0.3560386555989583,7.620043934245051,0.45630401372909546,12.760109982252338,0.1,400,300,64,0.0,1
0.0749540049235026,3.1143713071863464,0.11491081863641739,9.205202934316235,0.1,400,300,8192,0.0,1
0.05664633178710937,2.5093571737628104,0.08135794848203659,9.153653393081875,0.1,600,700,4096,0.0,1
0.05643043009440104,2.255502515795482,0.07926781475543976,9.004724972648523,0.1,400,500,8192,0.0,1
0.15843007405598958,2.9077688459601765,0.18226593732833862,9.248620796802669,0.1,1000,900,4096,0.0,1
0.18303462727864583,3.5882246655332652,0.23051565885543823,9.306269598704494,0.1,200,100,2048,0.0,1
0.3087145182291667,7.771018725048835,0.36978670954704285,12.207071819830439,0.1,400,100,128,0.0,1
0.13517644246419272,3.0856875329455047,0.14962662756443024,9.23375822881244,0.1,600,500,4096,0.0,1
0.0901995849609375,3.21329840628791,0.13581876456737518,9.295353296055938,0.1,600,700,2048,0.0,1
0.13228284708658855,2.73106429764829,0.19322913885116577,9.093239586270778,0.1,200,700,2048,0.0,1
0.3028818359375,5.085136224547897,0.36338767409324646,10.142699583521052,0.1,200,100,4096,0.0,1
0.1123848876953125,3.0185095161749222,0.17165564000606537,9.240019150241015,0.1,200,900,2048,0.0,1
0.13655836995442708,4.297411270611832,0.18143148720264435,11.210510364734967,0.1,800,500,512,0.0,1
0.04736756388346354,2.7566389964825544,0.07461034506559372,9.202282450198878,0.1,400,700,4096,0.0,1
0.04483100382486979,3.188312272232109,0.09546886384487152,9.265215445943754,0.1,200,700,8192,0.0,1
0.106851318359375,4.256080215357872,0.13469234108924866,9.829223583045966,0.1,1000,700,1024,0.0,1
0.30349873860677085,10.218601884692552,0.3561955392360687,14.60473038884707,0.1,800,300,128,0.0,1
0.10818538411458334,5.014168693191846,0.15579386055469513,10.628841127875186,0.1,200,900,512,0.0,1
0.23654878743489582,5.040462766306013,0.2710683345794678,10.084802866968063,0.1,600,100,8192,0.0,1
0.04157530466715495,2.5523304934477093,0.08635282516479492,9.099534894230363,0.1,200,700,4096,0.0,1
0.05264220174153646,2.4422649771173575,0.0662437230348587,9.053526316025243,0.1,800,900,8192,0.0,1
0.3888513997395833,8.653846272839996,0.46249890327453613,12.89272944370882,0.1,400,100,512,0.0,1
0.07415423583984375,2.350635129615512,0.10739406943321228,9.042393940909651,0.1,200,900,8192,0.0,1
0.22233868408203125,6.498284902336741,0.26947855949401855,10.915276889748183,0.1,400,300,256,0.0,1
0.053587086995442706,2.4797534569019355,0.08472687751054764,9.037010667045703,0.1,600,300,8192,0.0,1
0.6115309651692709,10.191533381445538,0.8105915188789368,13.380855881741123,0.1,800,100,256,0.0,1
0.18974125162760416,7.174741298877688,0.22971273958683014,15.190661277989415,0.1,800,500,128,0.0,1
0.05525273640950521,3.079695097089716,0.09880349785089493,9.233572232683075,0.1,200,500,4096,0.0,1
0.27670098876953125,9.5526512582811,0.32051682472229004,13.402087286000528,0.1,600,100,128,0.0,1
0.36686503092447914,12.438670850589604,0.4492323100566864,17.663191689768595,0.1,600,300,64,0.0,1
0.15563853963216145,3.9228529677526205,0.19267818331718445,9.599005503646323,0.1,400,500,1024,0.0,1
0.052639882405598956,2.550255892525508,0.09537389874458313,9.19121125422775,0.1,200,900,4096,0.0,1
0.11008528645833333,2.9528659008697966,0.16310180723667145,9.252044788241092,0.1,200,500,2048,0.0,1
0.03515387217203776,2.301504052021797,0.05395858362317085,9.016607406928655,0.1,1000,300,8192,0.0,1
0.14128330485026042,3.620501696609669,0.19085818529129028,9.520331656938064,0.1,400,700,1024,0.0,1
0.1676894734700521,6.180826946401604,0.1968969702720642,13.928330751854306,0.1,800,700,128,0.0,1
0.08179164632161458,2.975639769563136,0.131778284907341,9.204974422904103,0.1,400,700,2048,0.0,1
0.11918104044596355,5.577072856706875,0.15279674530029297,10.196495632615322,0.1,800,500,1024,0.0,1
0.14827775065104168,5.998809563180366,0.17200617492198944,10.660368382252342,0.1,800,300,2048,0.0,1
0.20267205810546876,5.664640262479069,0.26779988408088684,11.18653435462055,0.1,500,800,2048,0.2,3
0.10742547607421875,3.13707557510245,0.13154484331607819,9.258933671380703,0.1,800,500,4096,0.0,1
0.23004300944010417,6.909495800349559,0.29859039187431335,11.563583415200881,0.1,500,800,2048,0.15,3
0.19354024251302082,6.655916210649874,0.2897835969924927,12.132182501354563,0.1,500,800,4096,0.15,4
0.1842067667643229,3.6462579699222646,0.21736596524715424,9.455652931536605,0.1,800,900,2048,0.0,1
0.12530428059895835,3.3488019412823924,0.1478436291217804,9.208542328900664,0.1,800,100,4096,0.0,1
0.07977953592936197,3.032854958175421,0.09801594913005829,9.108585713433923,0.1,500,800,8192,0.15,2
0.15259677124023438,3.9719186558360375,0.2345626950263977,9.60366413724085,0.1,100,800,2048,0.15,2
0.03769086710611979,2.736752662436803,0.06176768243312836,9.207094440101539,0.1,800,700,4096,0.0,1
0.17779970296223957,6.686517111066257,0.2294684499502182,11.491470764978901,0.1,1000,900,128,0.0,1
0.25593196614583336,5.131188200561583,0.34857696294784546,10.478493807325334,0.1,500,800,2048,0.1,3
0.1032061767578125,4.431385437752722,0.1561238318681717,9.875884298386751,0.1,800,700,1024,0.0,1
0.10753737386067708,3.457515360068553,0.12687484920024872,9.38647146159027,0.1,500,800,8192,0.1,2
0.1553038330078125,3.5644022549435808,0.2039029598236084,9.498943949924692,0.1,800,700,2048,0.0,1
0.07862240600585937,2.847472435606152,0.1100945919752121,9.151979788454906,0.1,800,500,2048,0.0,1
0.1975532430013021,4.9723448921188975,0.26968157291412354,10.565983861301563,0.1,100,800,2048,0.15,3
0.22376397705078124,4.846224731833487,0.28452086448669434,9.637343239096804,0.1,500,800,4096,0.1,3
0.21343802897135417,10.536088398815185,0.25396856665611267,14.17601392369353,0.1,400,100,1024,0.0,1
0.15474800618489584,5.142728166750498,0.2266812026500702,10.579755212939416,0.1,500,800,8192,0.1,4
0.20281144205729168,9.515061401460827,0.2603808641433716,14.186632385445591,0.1,800,700,512,0.0,1
0.2264697062174479,8.018360011477048,0.2749103605747223,13.089039210252203,0.1,1000,300,256,0.0,1
0.32294571940104166,6.891413462460007,0.38698694109916687,11.355950832950466,0.1,800,300,1024,0.0,1
0.08686190795898438,5.126075230813237,0.12933003902435303,12.105979194597646,0.1,800,900,1024,0.0,1
0.41727046712239585,14.359045883041464,0.5129390358924866,18.727545355967553,0.1,600,100,1024,0.0,1
0.24729829915364585,9.560769138991116,0.33121082186698914,15.07115219656497,0.1,800,700,64,0.0,1
0.175106689453125,4.071847790283871,0.20522277057170868,9.573293654106964,0.1,800,100,2048,0.0,1
0.09965439860026042,5.018942724242886,0.14022502303123474,10.414820413596567,0.1,500,800,8192,0.1,3
0.15775701904296874,6.661600765019154,0.24175995588302612,12.099020892405447,0.1,500,800,8192,0.25,4
0.2918318277994792,6.665092733974024,0.36285513639450073,13.05340427137307,0.1,500,800,8192,0.3,4
0.14739752197265624,5.106421962381592,0.184565469622612,11.729303984505393,0.1,800,900,512,0.0,1
0.04703348795572917,2.0299158741399466,0.06567984074354172,8.979367394374744,0.1,800,500,8192,0.0,1
0.0427750244140625,2.082612137337608,0.05815986171364784,8.997916657522138,0.1,800,700,8192,0.0,1
0.2590495402018229,7.056986781911445,0.33024486899375916,12.586342708885917,0.1,500,800,4096,0.1,4
0.15651292928059896,5.577165885653251,0.20429491996765137,10.528915126089473,0.1,500,800,8192,0.2,3
0.18135664876302082,8.151441876120336,0.23273663222789764,11.910021029858383,0.1,800,300,512,0.0,1
0.07178069051106771,3.1245837383260673,0.11985322088003159,9.355762944757084,0.1,600,900,2048,0.0,1
0.26395035807291667,6.226495300463652,0.3190309405326843,10.165558752352183,0.1,600,700,64,0.0,1
0.3326444091796875,7.383035511442619,0.42474886775016785,12.882931795268826,0.1,500,800,2048,0.25,3
0.19256453450520833,4.972777781131298,0.23666520416736603,11.211407388455823,0.1,1000,500,512,0.0,1
0.19200252278645832,5.293734798613147,0.27414757013320923,11.029900102545717,0.1,100,800,2048,0.3,2
0.21402547200520833,5.251733497241156,0.33767542243003845,10.452405798042152,0.1,100,800,2048,0.2,3
0.2077169189453125,4.1847688145960396,0.25058525800704956,12.647332204986947,0.1,600,900,512,0.0,1
0.23754734293619792,6.704208966812398,0.33328649401664734,12.422319395128893,0.1,500,800,2048,0.2,4
0.08140342203776042,3.4074700390789996,0.10263381153345108,9.23383477049439,0.1,500,800,8192,0.25,2
0.2335662638346354,8.24847867561665,0.26519739627838135,13.178864035231198,0.1,1000,500,128,0.0,1
0.223764892578125,6.940807525403224,0.2775905728340149,12.572542884976919,0.1,800,500,256,0.0,1
0.29383487955729165,6.96694875867064,0.35952138900756836,11.566654028258913,0.1,600,100,512,0.0,1
0.19102217610677083,4.81229369449099,0.2169487029314041,9.835739833931394,0.1,600,100,2048,0.0,1
0.3830654703776042,7.727207871956884,0.48185598850250244,13.422834042774348,0.1,500,800,4096,0.3,4
0.2744651489257813,6.866366472567677,0.32029539346694946,11.38557766830265,0.1,800,300,256,0.0,1
0.07266703287760416,2.780581352280418,0.08319909125566483,9.192207465678518,0.1,1000,300,4096,0.0,1
0.2444608357747396,4.346136954252966,0.2884092628955841,9.81262067039551,0.1,500,800,2048,0.3,2
0.10264439900716146,3.4855904317377466,0.1511457860469818,9.32676576766189,0.1,600,700,512,0.0,1
0.11505928548177083,4.697745625771126,0.1865396499633789,10.212473903641612,0.1,500,800,8192,0.25,3
0.17401053873697916,5.492670402767265,0.27686959505081177,11.375003569044212,0.1,100,800,2048,0.1,4
0.05967843627929687,2.0264188985894735,0.07224322855472565,8.961557722186233,0.1,1000,700,8192,0.0,1
0.21273380533854166,5.8406067148444105,0.2897193133831024,12.1861909749699,0.1,500,800,2048,0.3,3
0.16159354654947916,5.596238890297422,0.24913163483142853,10.61316370111806,0.1,500,800,8192,0.15,4
0.37804459635416665,8.996051783756494,0.460441917181015,13.030605049156812,0.1,800,100,128,0.0,1
0.06848814900716146,2.103114426607596,0.08504477888345718,9.020074564212688,0.1,600,900,8192,0.0,1
0.275432861328125,9.536265941435266,0.3676745593547821,14.575677214052137,0.1,600,900,64,0.0,1
0.207564208984375,7.932728293430358,0.23924967646598816,12.663293534101562,0.1,600,500,128,0.0,1
0.11529395548502604,3.1862904613393312,0.13517621159553528,9.13296988499816,0.1,1000,100,4096,0.0,1
0.12862711588541667,2.956582080211325,0.15798979997634888,9.296520888687581,0.1,1000,500,2048,0.0,1
0.3176818033854167,10.686362223218454,0.41189801692962646,14.345131207795893,0.1,1000,100,128,0.0,1
0.0842714131673177,3.388650246146077,0.09775295108556747,9.380770834784357,0.1,1000,500,4096,0.0,1
0.20206302897135417,6.781469691101985,0.31064969301223755,14.177311113081972,0.1,500,800,2048,0.1,4
0.12000337727864584,4.795894889661525,0.15527884662151337,10.38378029029351,0.1,600,700,1024,0.0,1
0.2576565755208333,8.63756645222029,0.3062671422958374,15.875291550549628,0.1,1000,500,256,0.0,1
0.20183256022135418,4.703361995319921,0.231021448969841,9.79796789571781,0.1,800,100,1024,0.0,1
0.16289798990885418,4.779054616056661,0.20571766793727875,9.818497291867674,0.1,500,800,2048,0.2,2
0.19071529134114584,5.246711952332643,0.22819940745830536,10.07669113757468,0.1,500,800,4096,0.3,2
0.12687750244140625,4.583461593069317,0.17792315781116486,10.730147708647962,0.1,1000,900,1024,0.0,1
0.16974027506510417,5.359735135862519,0.19448354840278625,10.334898314577982,0.1,600,500,1024,0.0,1
0.39621561686197915,7.071468709144718,0.5012401938438416,11.408038150185387,0.1,1000,100,256,0.0,1
0.20030497233072916,7.299309289226872,0.3053269386291504,13.354737469203753,0.1,100,800,2048,0.2,4
0.34714888509114583,11.732296449271619,0.42282167077064514,15.672780838416884,0.1,1000,100,1024,0.0,1
0.17024343872070313,6.9529397846620995,0.19404613971710205,11.428087587222928,0.1,1000,100,2048,0.0,1
0.16154012044270832,6.858697832320409,0.20118574798107147,13.160034968385197,0.1,600,700,128,0.0,1
0.08761814371744792,2.779282643996989,0.12040222436189651,9.128416282820329,0.1,600,500,2048,0.0,1
0.24900528971354166,7.539337885967804,0.32931530475616455,12.215447897462886,0.1,1000,700,128,0.0,1
0.18175968424479166,6.307870687397902,0.2568792998790741,11.762626602382724,0.1,500,800,4096,0.3,3
0.2785184733072917,6.6278271913204465,0.42725396156311035,12.160433965592732,0.1,500,800,2048,0.15,4
0.11083265177408855,5.4874115780388095,0.14713390171527863,11.373182621485666,0.1,600,500,512,0.0,1
0.09176436360677083,4.489881862574444,0.135574609041214,13.303736602602116,0.1,1000,900,512,0.0,1
0.23930572509765624,5.580416551727236,0.3192159831523895,11.05549728183334,0.1,500,800,4096,0.2,3
0.29995025634765626,9.55492916581953,0.3539409935474396,14.816975749128972,0.1,1000,300,128,0.0,1
0.21558463541666667,8.931370542336706,0.27859747409820557,14.728855079468154,0.1,600,900,128,0.0,1
0.1642076619466146,4.727259020862629,0.2033352255821228,9.920978677716038,0.1,400,300,1024,0.0,1
0.23402347819010416,5.640997094225613,0.3430258631706238,11.18971907496293,0.1,100,800,2048,0.25,4
0.1957819620768229,5.070540284927357,0.24727600812911987,10.71738566705017,0.1,500,800,4096,0.25,3
0.10318829345703125,3.763656924356247,0.1430375874042511,9.494690283577869,0.1,400,900,2048,0.0,1
0.22165592447916665,4.460203628719852,0.28229397535324097,9.690264318933886,0.1,600,300,2048,0.0,1
0.0893927001953125,6.666044234033887,0.12442365288734436,10.916757470101876,0.1,500,800,4096,0.25,2
0.3127001953125,4.53353808316347,0.3703373968601227,9.92603967730469,0.1,500,800,4096,0.1,2
0.19677095540364584,3.8354600145248963,0.21995630860328674,9.477997088756215,0.1,500,800,2048,0.1,2
0.15668876139322915,6.318350030532985,0.20717085897922516,12.856064547096876,0.1,400,900,256,0.0,1
0.3999921061197917,9.395942706054154,0.5197937488555908,13.586980413092782,0.1,1000,100,512,0.0,1
0.14748555501302082,3.7778300163087453,0.17001618444919586,9.475819146444842,0.1,500,800,8192,0.3,2
0.18305399576822917,4.835484730684121,0.26330748200416565,10.248242102854881,0.1,100,800,2048,0.1,3
0.18901214599609376,4.207769577480216,0.23868007957935333,9.631078534773778,0.1,500,800,2048,0.25,2
0.1525558573404948,5.183468153309641,0.2173079401254654,10.504513115485773,0.1,500,800,4096,0.15,3
0.20709674072265624,8.144207187558216,0.2526509463787079,12.24410229889759,0.1,1000,300,1024,0.0,1
0.22835160319010417,5.269465202451315,0.3452601730823517,10.601735065855987,0.1,100,800,2048,0.25,3
0.22628269449869792,5.529902491768571,0.3488670289516449,10.431016881968212,0.1,100,800,2048,0.3,3
0.18512699381510417,7.01145971225719,0.281820684671402,12.24177699943898,0.1,500,800,2048,0.3,4
0.08181553649902344,3.0756936169252223,0.1257220208644867,9.30316835947541,0.1,1000,900,2048,0.0,1
0.2955833740234375,10.677887444664318,0.36276209354400635,15.18230375150048,0.1,800,100,64,0.0,1
0.1679969278971354,5.717735440860037,0.23828408122062683,10.999256136653893,0.1,500,800,8192,0.3,3
0.15998092651367188,5.752907103962807,0.21214540302753448,10.427740973460665,0.1,600,300,512,0.0,1
0.2892447509765625,7.008280351001822,0.41873234510421753,12.692489189235202,0.1,100,800,2048,0.3,4
0.37614306640625,8.11532126922077,0.4741508662700653,15.11333459146232,0.1,500,800,2048,0.25,4
0.05650140889485677,3.732641321144193,0.06739482283592224,9.523395118924855,0.1,800,300,4096,0.0,1
0.16651251220703125,7.3518515747916595,0.20118024945259094,13.580847439360282,0.1,1000,700,256,0.0,1
0.15267891438802084,5.841232599782281,0.18677686154842377,10.599318657917907,0.1,1000,300,2048,0.0,1
0.1782291259765625,6.772411785916924,0.274546355009079,12.888381608625888,0.1,500,800,8192,0.2,4
0.13727243041992188,6.235194784682441,0.19122576713562012,13.628648156870172,0.1,800,900,256,0.0,1
0.12643194580078124,4.788222888609699,0.14977937936782837,9.862672787322515,0.1,500,800,4096,0.2,2
0.2220562744140625,8.192283121503266,0.266480416059494,15.13447454974439,0.1,1000,900,64,0.0,1
0.20170613606770835,7.8405493126065124,0.24583828449249268,12.04651199740115,0.1,1000,300,512,0.0,1
0.20220819091796874,4.456285367019842,0.23027577996253967,9.699113026644113,0.1,800,100,8192,0.0,1
0.07011461385091146,3.009716630594491,0.08485019952058792,9.264469275257637,0.1,800,900,4096,0.0,1
0.09299350992838541,3.9255646726353706,0.13341982662677765,11.452318707811216,0.1,600,900,1024,0.0,1
0.14222236124674478,4.538747283534669,0.1649743914604187,9.974046699957016,0.1,400,900,1024,0.0,1
0.1632928161621094,4.451594816211713,0.24517329037189484,9.611203881483865,0.1,100,800,2048,0.2,2
0.2330102335611979,7.3175467598846184,0.2689346671104431,11.556081289613623,0.1,600,300,1024,0.0,1
0.2033035888671875,7.703351028416552,0.27772238850593567,12.74635673960945,0.1,1000,900,256,0.0,1
0.12531992594401042,3.5737753714369274,0.15033896267414093,9.367443510281475,0.1,500,800,8192,0.2,2
