MAE_pos,MAE_rot,RMSE_pos,RMSE_rot,LAT,hidden_dim,epochs,batch_size,dropout,layers,model,seq_length_input,lr,lr_reducing,weight_decay,lr_epochs,patience,delta,lr_multiplicator
0.01430274725104558,1.9680891688485698,0.018130721804580537,9.144861519408689,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.4
0.015101674147287443,2.1706795908358907,0.019313761266016714,9.166908149102815,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.4
0.01598101548521879,2.0675771008390895,0.01902639595717295,8.986566473290686,0.1,1024,500,1024,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.7
0.024330417138293967,2.3290910396997115,0.03905453780470199,11.076789411274058,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,80,7,0.005,0.6
0.023759681174298018,2.0901213838481434,0.039220020049870324,10.47251482072692,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.4
0.019408283362272304,2.2282728857402176,0.02745693285154107,10.056600366897383,0.1,1024,500,256,0,1,gru31,20,0.0001,True,1e-12,70,7,0.005,0.7
0.017293946004905168,2.486496400664232,0.023292504934559737,9.202355737293841,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.3
0.014831357277367624,1.8934045781582667,0.01945842298390021,9.114406033944823,0.1,512,500,512,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.5
0.02043649104665119,2.178749775832646,0.03100051999770942,10.229761004827614,0.1,512,500,256,0,1,gru31,20,0.0001,True,1e-12,70,7,0.005,0.7
0.020457290744798927,1.974514563018464,0.028342854828142153,9.041721059966118,0.1,512,500,256,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.3
0.01787712542551292,1.9837513974002543,0.025213748082313463,9.061957180280027,0.1,1024,500,256,0,1,gru31,20,0.0001,True,1e-12,70,7,0.005,0.6
0.04095573465044226,2.2992860274936198,0.05283497058824966,11.165216654798067,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,80,7,0.005,0.7
0.021173994349687635,2.173308298973661,0.02964153105635846,9.175127913518999,0.1,1024,500,512,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.6
0.01761669248874509,1.9110310108686204,0.024564295147399613,9.308168866617045,0.1,1024,500,256,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.7
0.022830939168478677,2.306592783733192,0.03212701102190894,10.222522011221018,0.1,1024,500,256,0,1,gru31,20,0.0001,True,1e-12,80,7,0.005,0.7
0.01798349052312436,2.0605165600400954,0.02475510558726302,9.12936077480425,0.1,512,500,1024,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.5
0.01962252168148188,2.0251417459542,0.02821438414678513,9.65661426083216,0.1,1024,500,256,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.7
0.02076477813149585,2.2662814819594934,0.027110750300823265,9.122376607445304,0.1,512,500,256,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.3
0.01897783761356932,1.999273801948342,0.02739147783599707,9.219928262924924,0.1,1024,500,512,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.5
0.011572920108942817,1.8432362965778377,0.01390353487745902,9.130696002513396,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,80,7,0.005,0.5
0.01696550768207202,2.944520267042031,0.022474591172067595,9.345174590494194,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.3
0.01945795236041125,1.917341253439651,0.02915095520152266,9.172205335014937,0.1,1024,500,256,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.5
0.019969927014435163,1.9740387797979444,0.03274060776778707,9.405759199959894,0.1,1024,500,512,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.3
0.0247470507301607,2.802541332135176,0.0328915211857791,10.695571645878356,0.1,1024,500,512,0,1,gru31,20,0.0002,True,1e-12,80,7,0.005,0.7
0.019597143467511485,2.425852777797245,0.027247274759920625,9.200897406565009,0.1,512,500,1024,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.4
0.01782114297879726,1.939143032568304,0.025836063860915255,9.066704127006998,0.1,512,500,256,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.4
0.011688622001388113,1.9076199775428393,0.01413601413377902,9.142229835574023,0.1,1024,500,1024,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.7
0.01602600446195984,2.181414302899645,0.0216650006034849,9.163668814482772,0.1,512,500,1024,0,1,gru31,20,0.0001,True,1e-12,70,7,0.005,0.5
0.022286910327676504,2.4895419926026663,0.03358011397794532,10.311316860664528,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.7
0.02193376476523458,3.336221990128609,0.03150729310520654,9.423693705405057,0.1,512,500,1024,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.5
0.02359836855936647,1.9513891079243622,0.03732627300057157,9.416063436928813,0.1,512,500,256,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.4
0.013048934024622386,1.9790271994357034,0.01585529073483944,9.134075622838267,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.5
0.020648050809680275,2.0519292986797173,0.029893677934693098,9.28118533621983,0.1,1024,500,256,0,1,gru31,20,0.0001,True,1e-12,80,7,0.005,0.3
0.021869957061739227,2.1615340985878655,0.03813549780522009,9.443845054987682,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.4
0.0131234603733884,2.168201816958396,0.016962138085391477,9.174889964102482,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.5
0.015734139085260293,2.0052880428168085,0.021749210893090176,9.107119451010318,0.1,512,500,512,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.5
0.013222687403899043,1.9941247154922703,0.016382971188080374,9.327838565795957,0.1,1024,500,1024,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.7
0.018256513283287864,1.8696875754314535,0.02539440166917877,9.154639524547575,0.1,512,500,512,0,1,gru31,20,0.0002,True,1e-12,60,7,0.005,0.6
0.014933829312855083,1.8952841622350742,0.01841343254768958,9.14705665117306,0.1,512,500,1024,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.7
0.013996436999137175,1.8265943087732084,0.018795026049983513,9.11314868776003,0.1,512,500,1024,0,1,gru31,20,0.0002,True,1e-12,80,7,0.005,0.5
0.015562686826901609,1.8845973358015324,0.02008563322484522,9.128094272071609,0.1,512,500,1024,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.7
0.011549225056815375,1.9043253518650554,0.014117335264834168,9.116714238536202,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.7
0.01347984117343548,2.014019676425983,0.016750186239768976,9.680238351995982,0.1,1024,500,1024,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.6
0.012492468844186613,1.9123732770530137,0.015744556398730732,9.101487686014638,0.1,1024,500,1024,0,1,gru31,20,0.0002,True,1e-12,80,7,0.005,0.3
0.015259512405905052,2.657591702178442,0.019459127890530236,9.254814635940617,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.5
0.020863731698077342,1.9996017869063059,0.03291749098908937,9.026116577602707,0.1,512,500,512,0,1,gru31,20,0.0002,True,1e-12,60,7,0.005,0.7
0.018537698272422992,2.2648466444353055,0.023889809074198468,9.183633552137714,0.1,1024,500,512,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.3
0.01141699845922427,1.9715137249021912,0.01311191388382087,9.145472963157564,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,70,7,0.005,0.7
0.022965078972750737,2.026279487412685,0.03919505377383732,9.524172849246126,0.1,512,500,256,0,1,gru31,20,0.0002,True,1e-12,60,7,0.005,0.5
0.023521470463272118,2.303587652214328,0.03775038882252046,10.250460281925283,0.1,512,500,256,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.7
0.013571945221006656,2.007276808888799,0.017280845298654663,9.107277934237096,0.1,1024,500,1024,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.4
0.013108638621388292,1.9044214645838142,0.015781315363729724,9.131620803026735,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.5
0.018039607632281053,2.2411639842550874,0.02292125884870044,9.157496066658808,0.1,512,500,512,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.4
0.018939337858813552,1.950337152025068,0.028109621221422774,9.312490078878076,0.1,1024,500,512,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.6
0.023071250695643756,1.9220995562129763,0.038065334015903306,9.119826401453782,0.1,512,500,256,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.6
0.0206820628566441,2.9197736946172874,0.031414347102886805,9.271948634335724,0.1,512,500,1024,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.4
0.024280094763131425,2.023204053922123,0.03686909762972197,9.144514221137419,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.4
0.024228215626529243,2.1009752895917297,0.0399861649881779,9.172580238354067,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.3
0.017448610468779255,1.9844903683677353,0.023805479339051326,9.173332007858596,0.1,1024,500,512,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.6
0.02842775099360404,2.6028226206289293,0.04863870615965917,10.569234048849504,0.1,512,500,256,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.7
0.025918892230195844,4.1347733024381945,0.035447899521655106,9.796958007422031,0.1,512,500,1024,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.4
0.020416037822344645,2.079935262621198,0.03119963742877862,10.09439010874977,0.1,512,500,256,0,1,gru31,20,0.0001,True,1e-12,80,7,0.005,0.6
0.017086822504671258,2.020324394563721,0.02271180286180296,9.148429872929077,0.1,512,500,512,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.6
0.011738454502614582,1.9241253783438477,0.013815632285358453,9.144859815223501,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.6
0.012448473871815368,1.8836110986245984,0.015366453997584547,9.109383931153143,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,80,7,0.005,0.4
0.022574413125966353,2.4305759276577947,0.0385358255682925,10.943808518817518,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,80,7,0.005,0.5
0.01538458283645775,2.661812984935019,0.020580799609546844,9.258304694506528,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.3
0.012910125792765612,1.9152646512480942,0.01592161087969003,9.107005004775004,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.5
0.012995384059201106,2.043285869989244,0.016185723026042004,9.115665561033506,0.1,1024,500,1024,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.5
0.02312303418528621,2.055093550473886,0.03700845594143812,9.064212974864201,0.1,512,500,256,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.3
0.01262181633778022,1.9987831207035063,0.015575719899763876,9.181801152357544,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.6
0.017843150235247688,2.048123846012164,0.02628998441875464,9.707480818478606,0.1,512,500,512,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.7
0.019036501211962445,1.9562533873827166,0.028468929830728212,9.58296253663736,0.1,512,500,512,0,1,gru31,20,0.0002,True,1e-12,80,7,0.005,0.5
0.016076237202346303,2.0272727444073277,0.020372016877687898,9.43651386685429,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,50,7,0.005,0.7
0.017717004898996754,1.993188019063721,0.026015597174720843,9.271546187524235,0.1,1024,500,256,0,1,gru31,20,0.0001,True,1e-12,70,7,0.005,0.5
0.01895420859317909,2.0267751375692478,0.02901962615293061,9.716428468260657,0.1,1024,500,512,0,1,gru31,20,0.0002,True,1e-12,80,7,0.005,0.4
0.015962081866141252,2.0179786528446204,0.020642878634683427,9.125572583149127,0.1,1024,500,512,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.4
0.012039345800329422,2.0516222808227305,0.014095725899063298,9.208010654769401,0.1,1024,500,1024,0,1,gru31,20,0.0002,True,1e-12,80,7,0.005,0.5
0.018754621380920027,2.0359585060149685,0.025388054398181176,9.103131314959926,0.1,512,500,512,0,1,gru31,20,0.0002,True,1e-12,60,7,0.005,0.3
0.01727990073858447,2.1221397670955877,0.02411202236967527,9.141473255317514,0.1,512,500,1024,0,1,gru31,20,0.0002,True,1e-12,60,7,0.005,0.4
0.020077749852300174,2.026600699697901,0.025728991713857716,9.120475646932748,0.1,512,500,512,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.4
0.02124206522972749,2.531621244723351,0.03603312134165132,10.261185013853396,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.5
0.01973120014066885,2.0682793020781287,0.029389039650050727,9.646573743723875,0.1,512,500,512,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.5
0.019226352342494805,1.9328110933006841,0.027804572467306825,9.169193474698268,0.1,1024,500,256,0,1,gru31,20,0.0001,True,1e-12,80,7,0.005,0.4
0.021820016333255025,2.0885446088667226,0.03934911251240809,9.442049750838555,0.1,512,500,256,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.7
0.015993773455008246,2.099089632612542,0.02010981241868575,9.17871717258412,0.1,512,500,512,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.4
0.013218511073436528,1.8856110651279712,0.016459018002876264,9.10207583257203,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.4
0.012372451471666811,1.8637746853903427,0.01496893079440738,9.116648828113421,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.6
0.015904891710518298,2.594286149823091,0.020442172976405267,9.199335898983259,0.1,1024,500,1024,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.3
0.02111383280654644,2.1574786292111945,0.03621645259392954,9.286379733485006,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.5
0.016498476554612448,1.84575688193776,0.019921822053605945,8.757481867571208,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.7
0.019100672179276246,2.1432529997379572,0.02531831597074787,9.944717692452482,0.1,1024,500,256,0,1,gru31,20,0.0001,True,1e-12,80,7,0.005,0.6
0.018307712897972898,2.1077335509298583,0.026825546775240884,9.137534455082642,0.1,512,500,256,0,1,gru31,20,0.0001,True,1e-12,80,7,0.005,0.3
0.01504943738551096,1.888440949802682,0.020493638733411226,9.098968885293052,0.1,512,500,1024,0,1,gru31,20,0.0002,True,1e-12,80,7,0.005,0.4
0.012010409039631641,1.8148100762238641,0.014504838885623829,9.12146565082844,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,70,7,0.005,0.6
0.021550660719796597,3.0326315587967114,0.028645041643128265,9.30912444118718,0.1,512,500,512,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.3
0.017639579320009587,2.2757988584550737,0.023962903191890608,9.163632062062725,0.1,512,500,512,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.5
0.016874275854493585,2.1045235482732547,0.023683886484485085,9.471929864676342,0.1,512,500,256,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.7
0.02507839717637998,2.14832307710224,0.03797674328232526,10.123855883715807,0.1,1024,500,256,0,1,gru31,20,0.0002,True,1e-12,80,7,0.005,0.3
0.019260323368056304,2.570502038342624,0.02926897190732445,9.210619903681996,0.1,512,500,1024,0,1,gru31,20,0.0001,True,1e-12,70,7,0.005,0.4
0.011906981503934903,2.0256502261717446,0.014322286721148117,9.140076382646539,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.5
0.013159801657990126,1.982257810713073,0.016498663448752456,9.133896420176015,0.1,1024,500,1024,0,1,gru31,20,0.0001,True,1e-12,70,7,0.005,0.4
0.012647005194891245,1.8890366109191798,0.015488995633909396,9.107304105219917,0.1,1024,500,1024,0,1,gru31,20,0.0002,True,1e-12,50,7,0.005,0.5
0.0153009675409242,1.9747910026405067,0.019907102827404995,9.12103923791295,0.1,512,500,1024,0,1,gru31,20,0.0002,True,1e-12,60,7,0.005,0.7
0.01568986979016665,2.0245598715047906,0.02249265103210381,9.09527114196385,0.1,512,500,256,0,1,gru31,20,0.0001,True,1e-12,40,7,0.005,0.6
0.018027387233646462,1.992020834388271,0.02493893535688368,9.231322434199871,0.1,1024,500,512,0,1,gru31,20,0.0002,True,1e-12,60,7,0.005,0.4
0.018751899156648436,2.318230334284743,0.02613621401865679,9.163782718408537,0.1,512,500,1024,0,1,gru31,20,0.0002,True,1e-12,40,7,0.005,0.5
0.0140194266837084,2.0051439816505536,0.017740380947584372,9.134447500751376,0.1,512,500,512,0,1,gru31,20,0.0001,True,1e-12,80,7,0.005,0.6
0.018981280154220598,2.0285709452269898,0.027260896632545058,9.152152107626526,0.1,1024,500,512,0,1,gru31,20,0.0002,True,1e-12,60,7,0.005,0.6
0.012758998360250729,1.9076765855715714,0.015764534251976513,9.105447637635256,0.1,1024,500,512,0,1,gru31,20,0.0001,True,1e-12,70,7,0.005,0.4
0.01957217939361637,2.072798648468103,0.03191064086266981,9.694243086552225,0.1,512,500,256,0,1,gru31,20,0.0001,True,1e-12,80,7,0.005,0.4
0.016380075737773794,1.9570035763946874,0.02220643269336435,9.099980731374242,0.1,512,500,512,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.4
0.017997408581765965,1.950637170145944,0.02684866993738749,9.274565095331813,0.1,512,500,256,0,1,gru31,20,0.0001,True,1e-12,60,7,0.005,0.6
0.011760068506721765,1.9261851579458227,0.014070039567261907,9.101618065824304,0.1,1024,500,1024,0,1,gru31,20,0.0002,True,1e-12,70,7,0.005,0.5
