MSE_pos,MSE_rot,RMSE_pos,RMSE_rot,LAT,hidden_dim,epochs,batch_size,dropout
0.0710934549967448,4.453932781441458,0.11821554601192474,12.287760409277274,0.1,16,1000,4096,0.2
0.33727178955078124,9.245530399415664,0.4276346266269684,14.774271536782951,0.1,16,600,16,0.6
0.13268355305989582,3.997801273478308,0.1721401959657669,11.91168724688755,0.1,20,800,2048,0.2
0.6901209309895834,8.707922470162446,0.8064824342727661,14.18705405540092,0.1,12,400,64,0.6
0.09461964925130208,5.071791590448105,0.17238155007362366,12.323959789191164,0.1,20,800,1024,0.4
0.09191261800130208,3.923645562612101,0.16680186986923218,11.752907469037309,0.1,20,600,4096,0.2
0.27398097737630206,10.022950573090954,0.3577893078327179,14.753272200524444,0.1,8,600,4096,0.2
0.20168631998697917,8.105931292634416,0.28768831491470337,13.928519173211635,0.1,12,600,8192,0.6
0.5624971516927083,6.650834586907297,0.7180309295654297,12.975167856359233,0.1,8,1000,32,0.6
0.8350745442708334,9.314813447266788,1.0000463724136353,15.22137167743417,0.1,8,1000,16,0.6
0.07141983540852864,3.836427482535515,0.10707135498523712,11.948796116595432,0.1,16,1000,4096,0.6
0.40931583658854165,8.354852074798902,0.5300787687301636,14.445781086377337,0.1,12,400,32,0.2
0.2771327718098958,5.059574196005816,0.3797580599784851,12.356749048646426,0.1,16,800,512,0.2
0.37820849609375,8.301612562149003,0.4285474419593811,14.735785653207463,0.1,16,1000,64,0.4
0.4412319742838542,12.89812219685785,0.5425221920013428,17.759414279836403,0.1,16,800,32,0.4
0.3191671956380208,11.398485536570977,0.4343460500240326,17.408396973347475,0.1,20,600,16,0.4
0.10711191813151041,4.6222352661350845,0.20153357088565826,12.16505886261292,0.1,20,800,8192,0.2
0.106321044921875,3.7680850791643046,0.18052367866039276,11.881769357943657,0.1,16,1000,2048,0.4
0.07996684773763021,5.194231189361675,0.1007242351770401,12.561194879421523,0.1,12,800,4096,0.2
0.2939000447591146,5.702054118755682,0.3873428702354431,12.659025201348815,0.1,8,800,256,0.6
0.19639632161458334,8.247123506714468,0.2902315855026245,13.755459112230595,0.1,16,400,4096,0.6
0.21673146565755208,5.904543201183297,0.27762794494628906,12.51637525385414,0.1,20,400,512,0.4
0.14247871907552084,4.521495504829933,0.2501736581325531,12.112521601622623,0.1,16,800,512,0.4
0.3074754638671875,8.032451658573697,0.37884703278541565,13.745000247777789,0.1,24,600,64,0.4
0.2894817708333333,6.96194743118867,0.38792526721954346,13.191005219394954,0.1,16,400,256,0.4
0.5009532063802083,7.965747681024622,0.5979852676391602,14.202931906096532,0.1,8,800,32,0.2
0.16642277018229168,10.384275746224496,0.24186313152313232,15.591639030520424,0.1,12,800,8192,0.6
0.16857949829101562,6.222296474725881,0.22327540814876556,12.835758236059135,0.1,20,600,512,0.6
0.1548826700846354,4.229466659281538,0.20144636929035187,12.112744571769598,0.1,16,800,1024,0.6
0.4404995930989583,8.473099250533004,0.6349525451660156,14.341222692540025,0.1,20,800,32,0.2
0.4228455403645833,7.620571412832735,0.6389691233634949,13.634135208485041,0.1,16,400,32,0.4
0.8886380208333333,15.390787101940882,1.0892035961151123,22.68030996827265,0.1,4,1000,16,0.4
0.20991035970052083,6.708880732012961,0.3609261214733124,12.881599500496181,0.1,20,1000,256,0.6
0.079024169921875,3.557264483877056,0.1633259505033493,11.796538960025027,0.1,20,400,2048,0.2
0.10986759440104167,4.865060221835651,0.22373650968074799,12.139998231913546,0.1,20,600,1024,0.4
0.5634638264973958,12.987373333142969,0.7244553565979004,17.816496997589887,0.1,4,600,128,0.6
0.5467772623697916,11.92618619710089,0.6908486485481262,17.280024885420158,0.1,4,1000,8192,0.4
0.8028927408854166,23.064919486723735,0.9984551072120667,30.45087927871771,0.1,4,400,8192,0.6
0.14979313151041668,5.171985384069836,0.2246435284614563,12.065393589847298,0.1,12,400,2048,0.2
0.2423965861002604,10.797425700391782,0.36276134848594666,17.733478067025437,0.1,16,1000,16,0.4
0.16247977701822916,6.44711045629985,0.20740412175655365,13.084927240503504,0.1,8,600,2048,0.4
0.42458349609375,10.874305656336917,0.5356631875038147,15.224684744365693,0.1,4,400,2048,0.6
0.18756095377604168,4.983568622089236,0.253793329000473,12.115140159592558,0.1,20,600,512,0.4
0.4373878580729167,13.378564292002778,0.5200703144073486,18.78467253257413,0.1,4,400,256,0.4
0.18988962809244792,6.260323004287826,0.27843207120895386,13.138339271453892,0.1,16,600,512,0.6
0.12854444376627605,4.994111627449727,0.2053624987602234,12.206920543331597,0.1,20,1000,512,0.6
0.21495115152994793,7.840175359012682,0.3545701205730438,13.970772596871566,0.1,8,800,4096,0.2
0.18273388671875,6.172530448239447,0.304909884929657,12.427884233146552,0.1,16,600,8192,0.4
0.11967075602213542,3.5784484217419688,0.17615005373954773,11.931640552177102,0.1,20,1000,1024,0.2
0.545569580078125,10.778808694433483,0.6548808217048645,15.973923845389557,0.1,4,600,256,0.4
0.334399658203125,9.335615611631576,0.3837721347808838,15.118179769697273,0.1,20,800,32,0.6
0.17841312662760417,10.347530330929356,0.27683281898498535,15.44717703710891,0.1,8,1000,8192,0.2
0.10777534993489583,4.2665190613890935,0.1780957281589508,11.821513966134049,0.1,24,600,1024,0.2
0.4884778645833333,9.111047810056428,0.5986042618751526,15.135001500690144,0.1,32,800,32,0.6
0.32236043294270833,8.583399754559293,0.4409290850162506,14.382470497443343,0.1,16,400,8192,0.4
0.32795524088541667,10.09257000347809,0.4554292857646942,15.527199532162731,0.1,16,800,16,0.2
0.19205029296875,5.323952594170307,0.26817119121551514,12.122813874391259,0.1,20,800,512,0.4
0.39369966634114584,6.500674991935152,0.5061563849449158,12.97251107002043,0.1,8,600,512,0.2
0.0953598124186198,4.241488151806295,0.13749904930591583,12.057689267126843,0.1,12,1000,4096,0.4
0.17123030598958333,6.1834009627731,0.2344357818365097,13.049488714933306,0.1,8,800,512,0.2
0.1638780517578125,4.2823533904736495,0.24232396483421326,12.109237162506671,0.1,20,1000,1024,0.6
0.6842710774739583,14.797569675651314,0.8778188228607178,18.213369600373962,0.1,4,400,64,0.2
0.20690317789713542,6.68120948753287,0.35339364409446716,12.890659049429676,0.1,24,800,256,0.4
0.07945112101236979,3.844567398676304,0.16413719952106476,11.806916696168294,0.1,20,1000,8192,0.2
0.5483629150390625,7.643373166575085,0.7208690047264099,13.76226430243363,0.1,8,600,64,0.4
0.1613602294921875,5.218001664553761,0.2154085338115692,12.176462462541679,0.1,8,1000,1024,0.2
0.09094075520833333,5.332809446331732,0.14791223406791687,12.23732214722855,0.1,12,800,4096,0.4
0.07629810587565104,3.4650420894982568,0.15189151465892792,11.81781481512555,0.1,24,600,2048,0.2
0.15094345092773437,4.061448905621499,0.19067230820655823,11.805102435199787,0.1,24,400,2048,0.6
0.3462166748046875,7.571571006252393,0.4636518657207489,13.458586355211793,0.1,12,600,64,0.2
0.6668492838541666,12.375263478470355,0.7704587578773499,17.058072728582008,0.1,4,800,256,0.2
0.12984256998697916,5.310715194232085,0.22043490409851074,12.42232104361152,0.1,24,600,8192,0.2
0.10078342692057292,3.8985079340344155,0.17559608817100525,11.851318085108957,0.1,24,800,1024,0.2
0.24209794108072916,4.6191023240552,0.3168746531009674,12.177970238670042,0.1,24,600,512,0.2
0.1275799560546875,4.676906763681561,0.18422818183898926,12.053028290573597,0.1,12,1000,1024,0.4
0.1308004150390625,5.429600810800561,0.23171964287757874,12.116444757863844,0.1,16,800,8192,0.2
0.15575822957356772,5.947417172367987,0.22927668690681458,12.887891098934116,0.1,12,600,4096,0.6
0.11142030843098959,3.91222973319709,0.16270874440670013,11.929895080284902,0.1,16,800,1024,0.2
0.14115836588541666,4.979115167428154,0.2017342746257782,12.14788351940536,0.1,24,600,1024,0.4
0.27301007080078127,5.711279994367174,0.34969621896743774,12.426732063809387,0.1,20,800,256,0.2
0.07123128255208333,4.5115662186243854,0.14258015155792236,12.073056103549547,0.1,24,1000,8192,0.6
0.29205615234375,7.18149518326331,0.405200719833374,13.098516383849573,0.1,12,600,128,0.6
0.15705588785807292,5.8666356702654605,0.2750455141067505,12.603738166560154,0.1,32,800,512,0.2
0.3016162516276042,8.127424588138819,0.3779664635658264,15.297879037985291,0.1,20,400,64,0.2
0.13424988810221355,4.0602930982712095,0.19198322296142578,12.087008971232148,0.1,16,600,2048,0.6
0.2637252197265625,12.267050655373914,0.31551218032836914,17.30347620552176,0.1,4,800,1024,0.4
0.06206800333658854,3.468382941063997,0.12933309376239777,11.768773597185374,0.1,20,800,2048,0.4
0.3674050699869792,10.009893283756877,0.46350985765457153,15.570541272894433,0.1,12,400,8192,0.2
0.2436295166015625,6.675533032303108,0.3019208610057831,13.576184971349328,0.1,16,800,32,0.6
0.14735923258463543,5.40608428912897,0.21499978005886078,12.331422787723838,0.1,24,1000,256,0.2
0.1879567667643229,4.778438351405279,0.2481766790151596,12.07302155278564,0.1,16,400,1024,0.4
0.5676923014322917,8.047792423627763,0.6806110739707947,13.807924273178175,0.1,4,400,256,0.6
0.3131842041015625,6.522502132456671,0.42064300179481506,13.072275158834769,0.1,12,600,128,0.4
0.06984330240885417,3.663531120375876,0.10788881033658981,11.912804636478338,0.1,20,1000,2048,0.6
0.10440065511067709,4.045075122730662,0.15784397721290588,11.761789546294212,0.1,8,1000,2048,0.2
0.33630489095052085,6.103942329413103,0.46367597579956055,12.443868306974782,0.1,12,1000,256,0.4
0.4421573486328125,9.483690015353018,0.5441884398460388,15.246006173994541,0.1,8,600,16,0.6
0.35065861002604165,6.043944654886732,0.4109686017036438,12.63700791098659,0.1,12,1000,64,0.2
0.310955322265625,6.334241144797832,0.3904518187046051,12.720485299551903,0.1,20,600,128,0.4
0.1920425821940104,6.649038612996222,0.2648601531982422,12.837555005311717,0.1,20,800,128,0.6
0.14601924641927083,4.673003897869008,0.21477386355400085,11.9296298276779,0.1,12,400,1024,0.6
0.4013436279296875,8.877609136320958,0.513122022151947,13.988367090799683,0.1,12,400,32,0.4
0.17498380533854166,8.152856485213142,0.26584720611572266,13.861580960379515,0.1,12,800,8192,0.2
0.09488127644856771,4.084823590714549,0.158312126994133,11.964397797353048,0.1,24,600,2048,0.6
0.10976842244466146,5.099190274554938,0.20062769949436188,12.269750871087078,0.1,24,1000,1024,0.6
0.19190266927083333,7.992136364489901,0.2647295892238617,13.990524555447704,0.1,12,400,4096,0.2
0.14482527669270834,6.240112177816496,0.21486599743366241,12.768815308671654,0.1,16,400,4096,0.2
0.21764204915364582,6.769926006943932,0.2821812927722931,13.370702583217595,0.1,32,1000,256,0.4
0.3636620686848958,8.606362894018734,0.4866032302379608,14.296145931453339,0.1,24,600,128,0.6
0.4794930419921875,6.47336268012902,0.6020296216011047,12.802827494847634,0.1,12,600,64,0.4
0.16383819580078124,4.985393577421368,0.29967623949050903,12.333731472787852,0.1,16,1000,256,0.6
0.15269310506184897,4.219065107648075,0.19087544083595276,12.02195546539551,0.1,16,1000,1024,0.6
0.7643369954427083,10.893688716997564,0.9886362552642822,16.179025100611735,0.1,4,400,16,0.6
0.14440140787760417,4.405579630322461,0.24300335347652435,12.19100774141834,0.1,16,1000,8192,0.4
0.5786747233072916,12.926264540877844,0.7045714259147644,17.679058095734895,0.1,4,800,8192,0.2
0.2508230794270833,7.72154984107745,0.33857420086860657,13.950257591804927,0.1,40,400,256,0.4
0.11420265706380209,4.9552478522364005,0.1738569736480713,12.242156031642438,0.1,24,400,4096,0.4
0.0698944854736328,3.5250145059593505,0.14601203799247742,11.737993943125245,0.1,20,1000,4096,0.6
0.28949957275390625,12.51972685801926,0.3525502383708954,17.22987774332683,0.1,4,600,2048,0.2
0.24891245524088543,12.237507975710578,0.3185215890407562,21.962853635553206,0.1,32,800,16,0.2
0.399960205078125,10.365752043162516,0.5308189988136292,15.286853175950373,0.1,20,600,128,0.6
0.06329484049479167,3.0878440852876996,0.13275466859340668,11.77745611397539,0.1,32,1000,8192,0.4
0.1861309814453125,9.04645950539395,0.23526692390441895,14.640446469087912,0.1,40,800,128,0.6
0.09743242390950521,4.81174177831814,0.15361925959587097,12.351677832213644,0.1,16,400,2048,0.2
0.23292574055989584,14.770547657306551,0.3486960232257843,25.76188954396689,0.1,40,400,16,0.4
0.0932945556640625,3.5349215641308436,0.1550465077161789,11.847072140415204,0.1,20,600,2048,0.2
0.16291446940104168,6.081106358840828,0.26081448793411255,12.707428581420475,0.1,40,600,512,0.6
0.306993896484375,8.609593298388585,0.4338282644748688,14.247702771703764,0.1,4,1000,128,0.6
0.20459261067708334,5.108824167950344,0.260349839925766,12.307323856233472,0.1,40,1000,512,0.6
0.19273128255208333,5.452529800276929,0.2886422276496887,12.344018195421803,0.1,32,600,512,0.4
0.40108028157552084,6.908255156103749,0.5196802616119385,13.005093438947233,0.1,8,800,128,0.2
0.39831868489583333,8.75496722656315,0.5364781618118286,14.874235606918583,0.1,8,600,64,0.2
0.11330137125651042,5.468529622494133,0.2122887820005417,12.088520416132047,0.1,24,600,8192,0.6
0.6224197998046875,8.097829982121423,0.8104612231254578,14.077409514703163,0.1,8,400,32,0.2
0.8769217122395834,10.677056829932901,1.5948538780212402,16.77991996285401,0.1,4,1000,32,0.4
0.3182139078776042,8.87625830749843,0.4114244282245636,14.792861490385086,0.1,32,800,32,0.4
0.15649080403645832,5.524661526183064,0.21956348419189453,12.529290814023211,0.1,40,400,1024,0.6
0.8334105631510417,12.580843804526939,1.232854962348938,20.644029988892427,0.1,4,600,16,0.6
0.2291396484375,8.361963215592349,0.3137873709201813,13.77566194948576,0.1,40,600,256,0.6
0.09231143188476562,4.192297802536173,0.14817853271961212,12.00823183707601,0.1,12,1000,4096,0.6
0.15684366861979165,5.898434225230781,0.2184825986623764,12.720062515723692,0.1,40,1000,1024,0.6
0.4511654866536458,10.998133026341652,0.5778971910476685,15.327288678816618,0.1,4,800,4096,0.6
0.29034012858072916,11.68635616680153,0.3851504325866699,16.801138748801915,0.1,20,400,16,0.2
0.09475071207682291,5.180028574996172,0.134828120470047,13.391855907828548,0.1,500,1000,1024,0.6
0.23614886474609376,5.334983738471877,0.3392629623413086,12.402595310728717,0.1,24,800,256,0.2
0.13276075236002605,4.601531217476272,0.2333182394504547,12.174817369051219,0.1,40,1000,512,0.4
0.20630558268229165,7.055749981521964,0.297748863697052,13.035917777909656,0.1,20,800,256,0.6
0.2558204345703125,9.454633452757948,0.29997703433036804,15.279330385661408,0.1,24,1000,32,0.4
0.23156459554036457,7.0621429260514725,0.3254808187484741,13.194046195355426,0.1,20,1000,256,0.2
0.09903727213541667,5.796007611305066,0.13871142268180847,14.117068428942275,0.1,500,1000,1024,0.4
0.18557920328776042,6.395090969199212,0.2798524796962738,13.175243478097775,0.1,24,600,256,0.2
0.21632301839192708,7.835202592961637,0.2994370758533478,13.633994010771259,0.1,40,1000,256,0.2
0.23815616861979166,7.5123796385989765,0.3603784143924713,13.669388866483091,0.1,20,1000,128,0.4
0.14820204671223958,5.063823241299689,0.24181045591831207,12.52071154435574,0.1,40,1000,512,0.2
0.08650674438476562,3.097040497822399,0.11042740195989609,11.870642755181478,0.1,500,800,4096,0.2
0.31202180989583334,8.1308739105877,0.36327728629112244,14.099634165553036,0.1,32,400,64,0.2
0.2632324625651042,6.840254922853424,0.3161860406398773,13.602343783959935,0.1,24,1000,64,0.2
0.31340718587239585,7.240389367088961,0.3892534375190735,13.442147695995578,0.1,8,400,256,0.2
0.2572550252278646,10.431355777246457,0.3204655945301056,15.839122089121284,0.1,32,400,128,0.6
0.08823209635416666,4.215360152546541,0.16905386745929718,11.96765745789143,0.1,16,600,4096,0.4
0.24072780354817708,5.590009291298898,0.35357481241226196,12.457801009053252,0.1,20,1000,512,0.2
0.11687759399414062,3.628413076432306,0.19649896025657654,11.90777176280365,0.1,20,400,2048,0.4
0.35475349934895833,6.925572295250763,0.4585231840610504,12.869954619787386,0.1,8,1000,64,0.2
0.19087701416015626,6.48552059817127,0.23384471237659454,12.971515969590593,0.1,40,600,1024,0.6
0.14366265869140624,4.947113894649635,0.19329391419887543,12.390054902160587,0.1,8,1000,1024,0.6
0.5002914225260416,5.845390248425271,0.6260133385658264,12.724717413155556,0.1,8,600,64,0.6
0.07450265502929687,4.5160639427901295,0.10473889857530594,12.167004997821666,0.1,500,400,2048,0.4
0.30243465169270833,7.496932645367466,0.39629217982292175,13.296439502117352,0.1,20,600,256,0.2
0.15751837158203125,6.059112895960466,0.27677255868911743,12.48765411999998,0.1,32,400,8192,0.6
0.08504704793294271,4.15760390680584,0.15687987208366394,12.182622608687916,0.1,24,1000,8192,0.2
0.2561552327473958,5.4126793923990615,0.34126654267311096,12.359025454790103,0.1,8,800,512,0.4
0.7902581380208333,16.474917674073783,1.0185706615447998,21.400720102319685,0.1,4,800,16,0.2
0.1132548828125,4.561766590587487,0.17149989306926727,12.105320124791898,0.1,20,600,1024,0.2
0.11967955525716145,6.048397751602531,0.22234021127223969,12.45455058214885,0.1,24,600,8192,0.4
0.07816031901041667,3.7450378762119274,0.17280122637748718,11.815135783745726,0.1,16,1000,4096,0.4
0.15465447998046875,4.22287254013654,0.2308741956949234,12.07387312210208,0.1,16,400,1024,0.6
0.3755621337890625,8.977922911406784,0.5073181390762329,13.956858137140637,0.1,12,400,32,0.6
0.08689317830403646,3.577292588134528,0.1254393607378006,11.915341174333834,0.1,500,800,2048,0.2
0.1783129679361979,7.6046173714468885,0.22601012885570526,13.5449087675693,0.1,40,800,256,0.6
0.21822013346354166,5.447652086480506,0.29661431908607483,12.340233819399918,0.1,8,1000,512,0.2
0.28725162760416667,6.033636100208314,0.35064512491226196,12.454833964857675,0.1,12,400,256,0.2
0.44925288899739585,12.646951568585546,0.5665587782859802,17.197971699121013,0.1,4,400,512,0.6
0.20061834716796875,12.619454163729552,0.2561698257923126,22.76122703670902,0.1,40,800,16,0.6
0.11975225830078125,3.7501394551982754,0.17051389813423157,11.816844809981896,0.1,12,1000,2048,0.4
0.3163483683268229,8.790861772694324,0.4021134376525879,14.255782230289334,0.1,16,400,64,0.2
0.26670037841796873,7.231404960481032,0.33290809392929077,13.410297054332707,0.1,32,800,128,0.6
0.11585257975260417,4.4709883142036775,0.1652066856622696,12.077243159676756,0.1,8,1000,2048,0.4
0.04735648091634115,2.5627364321281885,0.0716400295495987,11.638976806438478,0.1,500,400,4096,0.6
0.08144714864095053,3.8450485725962498,0.1361324042081833,11.941086413181651,0.1,16,800,2048,0.4
0.2521559244791667,6.441724257587826,0.3233049809932709,12.721391990431144,0.1,40,800,512,0.2
0.21292085774739583,4.891922698226791,0.27790650725364685,11.942661502677621,0.1,12,800,512,0.4
0.2122295125325521,6.259124877993861,0.28842708468437195,12.935093650516714,0.1,16,1000,256,0.2
0.2693243204752604,13.78006327612412,0.37401553988456726,25.302997262072704,0.1,20,800,16,0.6
0.11529618326822917,4.744910406109703,0.1819634884595871,12.208971306749703,0.1,16,400,2048,0.4
0.34424308268229165,6.626690949520189,0.4408027231693268,12.951977420861706,0.1,20,800,128,0.2
0.21636873372395835,11.218645048562838,0.2813689410686493,16.220818696553263,0.1,4,1000,2048,0.4
0.3843603515625,7.276964645137547,0.4593985080718994,13.393559805163889,0.1,20,1000,64,0.2
0.1868533935546875,5.92749740003716,0.2742357552051544,12.741620616419562,0.1,16,600,8192,0.2
0.2608734130859375,7.6341829902573695,0.3318644165992737,13.674157297336222,0.1,20,1000,128,0.6
0.06011160786946614,2.894792877528333,0.12430338561534882,11.599901174756948,0.1,100,600,8192,0.2
0.3352320963541667,8.386242011264908,0.39637070894241333,14.319837433467127,0.1,16,400,32,0.6
0.33117724609375,11.508413961593787,0.4017985761165619,15.857687605040983,0.1,16,400,16,0.2
0.12674721272786457,4.501311090626161,0.1850527673959732,12.101009030484127,0.1,24,600,1024,0.6
0.22202370198567709,11.122013130450465,0.28741079568862915,16.304933955346293,0.1,4,1000,2048,0.2
0.323439453125,11.81349518804176,0.3815626800060272,16.894107547642943,0.1,500,600,32,0.6
0.31966689046223956,11.702527061444506,0.3904356062412262,16.518100928295134,0.1,4,600,1024,0.4
0.15214171346028646,3.6128672965777784,0.19507113099098206,11.839603446168356,0.1,300,1000,2048,0.2
0.10797672526041667,4.228726140018458,0.18607394397258759,11.94340089059406,0.1,24,1000,1024,0.4
0.3406356201171875,9.488414804617792,0.45212873816490173,15.08109488412518,0.1,20,400,128,0.6
0.111571044921875,4.28881826441594,0.14637482166290283,12.069050521205414,0.1,8,1000,2048,0.6
0.2182967529296875,6.994551434872158,0.2821204364299774,13.411085122999134,0.1,500,1000,256,0.6
0.3739488525390625,7.958108321265703,0.4903028905391693,13.716242059958859,0.1,8,1000,16,0.2
0.2650750528971354,10.12073559408626,0.31749168038368225,17.387097074980517,0.1,16,600,16,0.4
0.2106756591796875,7.7490528888786345,0.26658275723457336,14.757343520147462,0.1,100,1000,128,0.4
0.1463577677408854,5.905932646398864,0.2517591118812561,12.529968255344714,0.1,16,800,8192,0.6
0.30888844807942706,11.109385473331153,0.38538795709609985,16.225797054186895,0.1,4,600,1024,0.2
0.0709154307047526,3.498089852181902,0.13950000703334808,11.933455191849477,0.1,24,1000,2048,0.4
0.225030517578125,8.270853440058595,0.3346894085407257,14.16665880168212,0.1,40,800,256,0.4
0.11480411783854166,4.4755660736991825,0.21363043785095215,11.978245566766502,0.1,16,600,4096,0.6
0.22552587890625,12.548253849087088,0.2873607277870178,23.142484829599244,0.1,40,600,16,0.4
0.3849390869140625,11.877788958219735,0.47006046772003174,16.860556244216756,0.1,4,400,1024,0.2
0.16397640991210938,6.840891730802679,0.23391802608966827,13.088986262114274,0.1,40,1000,1024,0.4
0.09504459635416666,3.3909886058889063,0.1414567530155182,11.901419511531895,0.1,300,800,2048,0.6
0.24238822428385418,9.641262358307936,0.29459473490715027,16.964371807517626,0.1,500,800,64,0.4
0.08839949544270834,3.9906509510324013,0.17982375621795654,11.889779363229284,0.1,20,800,4096,0.6
0.364302734375,8.605252174481585,0.46257367730140686,16.17750141693748,0.1,64,1000,64,0.4
0.05351483154296875,3.686947073174187,0.08210595697164536,12.008776912485976,0.1,500,1000,4096,0.2
0.26224471028645835,6.479567588988413,0.3433118462562561,12.8694194209357,0.1,24,800,256,0.6
0.17360817464192707,6.249938187195063,0.2896057665348053,12.58325583852677,0.1,32,400,8192,0.4
0.06458776346842447,3.049903237246814,0.12845498323440552,11.66122991058373,0.1,64,400,4096,0.6
0.215326904296875,10.192174734145464,0.25312772393226624,17.79177284193822,0.1,40,800,16,0.4
0.20300992838541668,5.000707134655608,0.3600773215293884,12.012338034263124,0.1,8,1000,128,0.6
0.11872984822591146,5.012759969455551,0.17802463471889496,12.392499515653382,0.1,300,400,512,0.6
0.17193253580729168,8.012209339627164,0.2988590896129608,13.645327737683665,0.1,8,600,4096,0.6
0.18862593587239584,6.535008486431916,0.25748348236083984,12.806801354162092,0.1,40,600,512,0.2
0.23197336832682292,6.709610528753881,0.31363093852996826,12.844581024920148,0.1,40,400,512,0.2
0.31630094401041664,11.362853969589839,0.40169429779052734,16.764829328819907,0.1,32,600,16,0.2
0.29248079427083334,8.757454426354885,0.34456977248191833,14.012862477617187,0.1,32,800,64,0.4
0.06560057576497395,3.2517433067367145,0.11681897938251495,11.790695484395973,0.1,24,1000,4096,0.4
0.07116388448079428,3.1295918074579117,0.12632381916046143,11.872979470960486,0.1,100,1000,4096,0.2
0.03823065694173177,3.0301512402920796,0.06462331116199493,11.808792425514179,0.1,500,800,4096,0.4
0.1418018290201823,4.491970824389675,0.22019703686237335,11.892108308006328,0.1,12,600,1024,0.2
0.12621675618489583,4.397769805839211,0.1695052981376648,12.159527394541337,0.1,16,800,2048,0.6
0.06022325134277344,3.0880999693658024,0.10020394623279572,11.781533007559334,0.1,100,600,4096,0.2
0.31284246826171874,7.647639163366315,0.37680065631866455,13.78070265936335,0.1,12,1000,32,0.2
0.12698628743489584,4.94686532814081,0.19747398793697357,12.123460668359748,0.1,24,800,1024,0.4
0.1294478251139323,4.675476543354302,0.17380380630493164,12.213070029102841,0.1,32,1000,1024,0.6
0.4271830647786458,7.818537092976675,0.5624668598175049,13.77891784062064,0.1,8,400,64,0.6
0.1617337443033854,7.133849218191527,0.20469902455806732,13.89391168364328,0.1,100,1000,128,0.6
0.3408172200520833,8.74250994016206,0.39721572399139404,14.093438669572997,0.1,32,400,64,0.4
0.395106201171875,10.0944687145079,0.6260601282119751,18.837659842178454,0.1,12,600,16,0.6
0.385427978515625,11.377741173018372,0.4561714828014374,19.012894804055314,0.1,500,600,32,0.2
0.5626175537109375,6.553250690708095,0.6618716716766357,12.969882311406332,0.1,8,800,32,0.4
0.0986470947265625,4.594166103212833,0.15037685632705688,12.233981399356935,0.1,12,1000,2048,0.2
0.30263338216145835,10.674625947493347,0.370678186416626,16.69443938518554,0.1,32,400,32,0.4
0.21296431477864583,6.576584750125924,0.28355729579925537,13.485531081744062,0.1,24,1000,128,0.6
0.8085009765625,14.311474585817724,0.931392252445221,18.764249996616808,0.1,4,600,16,0.4
0.11163946533203126,5.289592842728708,0.18103204667568207,12.44511390460081,0.1,40,800,1024,0.4
0.0672843526204427,3.524816491692016,0.08838526159524918,11.873280518166785,0.1,500,600,4096,0.6
0.14315955607096353,6.485030595538261,0.21017418801784515,13.063022908685015,0.1,24,800,512,0.2
0.194477294921875,10.991810035262574,0.29445651173591614,23.038974277949915,0.1,32,400,16,0.4
0.6581624348958334,14.148982873608045,0.7755212187767029,20.380363116612184,0.1,4,600,8192,0.2
0.182365478515625,8.124033508533842,0.22021587193012238,13.882509910807006,0.1,24,800,64,0.6
0.06263329060872395,2.5956718240635595,0.08031933009624481,11.671071285889026,0.1,500,600,8192,0.2
0.16092002360026042,5.638429803315944,0.2475350946187973,12.549244563484661,0.1,16,1000,512,0.4
0.36117138671875,7.788207879793302,0.45021992921829224,13.678423727945141,0.1,12,400,64,0.2
0.3285899658203125,11.357525449520159,0.42534592747688293,16.88551062018064,0.1,8,600,8192,0.4
0.263009765625,5.8576298984900825,0.3474918603897095,12.986483444710016,0.1,12,800,512,0.2
0.06514134724934896,3.256314568445415,0.11118961125612259,11.91249098552268,0.1,24,1000,4096,0.2
0.22670255533854167,9.338724904020811,0.32957878708839417,14.732029201313429,0.1,40,600,256,0.4
0.1782531534830729,5.248384708545625,0.29641979932785034,12.804161446328617,0.1,32,1000,512,0.4
0.27570416259765623,10.943898106678315,0.3331833779811859,16.01600156081525,0.1,4,1000,1024,0.4
0.32122928873697915,8.942110649944988,0.4181995093822479,14.243894616333387,0.1,16,400,128,0.4
0.400731201171875,12.585786745889566,0.5408881902694702,18.022805845960107,0.1,20,600,16,0.6
0.1989256388346354,7.039158993611104,0.26748472452163696,14.172230313218911,0.1,500,1000,256,0.2
0.0709163818359375,3.4052964409489794,0.12166343629360199,11.813206605414267,0.1,24,800,2048,0.4
0.10817617797851563,4.881700735719361,0.16232983767986298,12.302057783387864,0.1,16,400,2048,0.6
0.2578383585611979,8.349665693922683,0.30198806524276733,14.331480489069879,0.1,20,800,128,0.4
0.24073797607421876,10.07584874822887,0.2850857079029083,15.741244587369374,0.1,20,1000,32,0.6
0.447113037109375,6.506525588416645,0.5044775605201721,12.805398182172915,0.1,20,400,64,0.6
0.267895263671875,7.697972445412445,0.34621742367744446,13.501314257326014,0.1,20,400,256,0.2
0.12829432169596355,5.1939848053214535,0.17628802359104156,12.216812529542441,0.1,32,1000,1024,0.4
0.03411755625406901,3.0930260486265477,0.05436009168624878,11.96069830522925,0.1,500,1000,8192,0.4
0.06434335835774739,3.581555598887485,0.14211905002593994,11.885479358240422,0.1,64,1000,2048,0.2
0.06371622212727865,3.8488810087904795,0.12941989302635193,11.890037461740144,0.1,32,600,4096,0.4
0.25876416015625,7.493725696105421,0.35679903626441956,13.374186853676576,0.1,32,400,256,0.4
