MSE_pos,MSE_rot,RMSE_pos,RMSE_rot,LAT,hidden_size,epochs,batch_size,dropout
0.11053861490885417,3.254144645652749,0.1437455713748932,9.363640178577503,0.1,200,900,4096,0.3
0.04042081197102865,2.6304495256627956,0.0644160732626915,9.151412888802543,0.1,600,1100,8192,0.6
0.13638564046223958,3.943451801530808,0.16908274590969086,10.1075741681184,0.1,600,900,1024,0.3
0.06766487630208333,3.2226894047616614,0.09261691570281982,9.40618417435671,0.1,600,1100,4096,0.4
0.10569667561848958,5.084373223298191,0.1522916555404663,10.445565788335994,0.1,1000,700,1024,0.5
0.0701637929280599,3.955355541521857,0.13125571608543396,10.411453885840855,0.1,400,1100,1024,0.5
0.186521484375,4.2669179373948225,0.2525794804096222,9.677429298968237,0.1,200,700,1024,0.2
0.04716769409179687,2.1840072422168197,0.06470581889152527,9.022791979844355,0.1,800,1100,8192,0.6
0.03600632476806641,2.25452009980486,0.05246615782380104,9.00464048876503,0.1,800,1100,8192,0.4
0.04364020284016927,2.4370036389721084,0.07084249705076218,9.133688468394855,0.1,400,1100,8192,0.6
0.1171864522298177,4.317138012343228,0.17940396070480347,12.876409565089135,0.1,200,1100,1024,0.6
0.050871785481770834,2.525790240104387,0.07660243660211563,9.284764655221046,0.1,1000,1100,4096,0.4
0.06997455851236979,2.533269266712641,0.08392892777919769,9.150252875694855,0.1,1000,900,4096,0.4
0.06644721984863282,2.3544577806609976,0.08900977671146393,9.05356893275168,0.1,200,900,8192,0.5
0.03895703125,2.6710498801108233,0.054932642728090286,9.086328621528452,0.1,600,900,8192,0.5
0.11582569376627604,6.14053887054592,0.15584610402584076,13.233312075257858,0.1,400,1100,1024,0.3
0.1392693074544271,8.361631090612269,0.1825181543827057,14.467294152480534,0.1,600,1100,1024,0.4
0.04061402893066406,2.173052769038513,0.06455263495445251,9.016777133136388,0.1,600,700,8192,0.5
0.03521157836914063,2.1605846425324713,0.05390830338001251,9.050825563813136,0.1,600,900,8192,0.2
0.13082161458333333,4.946452194248574,0.17941386997699738,10.059959259017639,0.1,200,700,1024,0.3
0.050886372884114586,2.6262188097831882,0.06212559714913368,9.136928092679623,0.1,800,700,4096,0.2
0.06890411885579427,3.5171229311333354,0.08922766149044037,9.480312871807634,0.1,1000,1100,4096,0.6
0.12210978190104167,3.7021927566424018,0.17495925724506378,9.51141451438378,0.1,400,1100,2048,0.4
0.12843986002604166,3.0447739844739568,0.176182821393013,9.232878033929826,0.1,400,700,2048,0.4
0.03044123331705729,2.638932514995172,0.0453803725540638,9.05425896183521,0.1,1000,700,8192,0.6
0.1105475565592448,3.7965436745349432,0.17493800818920135,9.600145791006437,0.1,200,700,2048,0.3
0.13207704671223958,3.639473093489514,0.18484021723270416,9.430287722273656,0.1,400,900,2048,0.4
0.10848862711588542,4.063002326615686,0.13114577531814575,9.660274309942793,0.1,800,700,4096,0.6
0.11431766764322916,3.4340319229391745,0.1424262523651123,9.392730180105643,0.1,600,700,4096,0.4
0.10481512451171875,4.331651699272284,0.12696757912635803,9.66636441240145,0.1,1000,700,1024,0.4
0.12188394165039063,3.575516911159043,0.1596062183380127,9.863350201427014,0.1,600,700,1024,0.6
0.10882832845052083,6.013936388622974,0.15369214117527008,10.642267603734185,0.1,1000,1100,2048,0.3
0.12299359130859375,3.036034004717341,0.17876499891281128,9.217104339410765,0.1,600,900,2048,0.5
0.04034596252441406,2.3000324245445505,0.07058297842741013,9.042245969539259,0.1,400,900,8192,0.4
0.06199825032552083,3.0974750719155515,0.08079009503126144,9.31510966145314,0.1,800,1100,4096,0.6
0.08613240559895834,2.863687072978654,0.12109100073575974,9.256603911679898,0.1,200,900,4096,0.5
0.052430104573567705,2.6312081430303165,0.09398126602172852,9.166091287285907,0.1,200,700,4096,0.4
0.10676395670572916,4.542494239246745,0.14888642728328705,10.244136109399625,0.1,400,700,1024,0.2
0.07355076090494791,3.8229124303854745,0.13575614988803864,9.92299697318941,0.1,200,700,1024,0.6
0.08926332600911459,2.700677989126767,0.14033645391464233,9.164880192105102,0.1,400,900,2048,0.6
0.0772322031656901,4.75952275710103,0.11057507246732712,12.85581972757652,0.1,800,1100,1024,0.5
0.13561178588867187,3.913851034744137,0.1581529974937439,9.634476712451741,0.1,1000,900,4096,0.5
