timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed
0.7616097,-0.03606329,0.03512616,0.1992683,-0.04814947,-0.005547054,0.001114626,0.9988242,0.003478985,0.001236459,0.01307266,0.01358406
0.778392,-0.03600296,0.03507594,0.1994584,-0.04792415,-0.005447363,0.001152481,0.9988355,0.002999488,-0.002915767,0.01120472,0.01196012
0.7955715,-0.03594441,0.03525503,0.1996969,-0.04750742,-0.005346196,0.001163039,0.9988559,0.003952333,0.004708393,0.0164584,0.01756897
0.8150046,-0.03590532,0.03537108,0.1998958,-0.04704041,-0.005336591,0.001326958,0.9988779,0.0003564916,0.01074007,0.01031657,0.01489657
0.8296171,-0.0357694,0.03548772,0.2001839,-0.04660167,-0.005310909,0.001368798,0.9988985,0.005741944,0.002966342,0.01057715,0.01239537
0.8460396,-0.03552511,0.03559249,0.2003722,-0.04610003,-0.005285463,0.001338319,0.998922,0.01180158,0.006435902,0.0137442,0.01922501
0.8623468,-0.03517025,0.03569628,0.2006218,-0.0455169,-0.005130314,0.001205362,0.9989496,0.01688062,0.005886986,0.01321305,0.02223054
0.8792441,-0.0347786,0.03569826,0.2008721,-0.04469319,-0.004631395,0.000928229,0.9989896,0.01836581,0.003553457,0.01593813,0.02457547
0.8958977,-0.03418922,0.03570065,0.2010961,-0.04352822,-0.003647147,0.0005350987,0.9990454,0.02786417,-0.0008091078,0.0154555,0.0318738
0.9122807,-0.03353687,0.03564927,0.2014507,-0.04235193,-0.001888519,0.000388416,0.9991009,0.03303417,0.003161238,0.01740336,0.03747168
0.9290891,-0.0328875,0.03543872,0.2016806,-0.04114445,0.0004245056,0.0004450871,0.999153,0.03618664,-0.008597513,0.01565425,0.040354
0.945825,-0.03246635,0.03527608,0.2018206,-0.03938797,0.002796744,0.0004357543,0.99922,0.02504961,-0.004687313,0.01228998,0.02829306
0.9628554,-0.03183778,0.0352314,0.2018616,-0.03722763,0.004913889,0.000529939,0.9992946,0.03440964,-0.005184651,0.002809132,0.03491125
0.9794093,-0.03113912,0.03532057,0.2018729,-0.03517164,0.006933883,0.0007010865,0.999357,0.0399166,-0.003741812,0.00403099,0.04029373
0.9955239,-0.03038083,0.03550213,0.2019484,-0.03352536,0.00874454,0.0005948062,0.9993995,0.04258465,0.0105582,0.004796051,0.04413536
1.012739,-0.02966023,0.03567515,0.2020266,-0.03176802,0.01032429,0.0002810191,0.999442,0.04432057,0.007279265,0.008745844,0.04575796
1.030034,-0.02883327,0.03563629,0.2021004,-0.02984241,0.01169554,1.294783E-05,0.9994863,0.04571068,0.003438696,0.006436384,0.0462895
1.044782,-0.02797675,0.03568452,0.2021784,-0.02746017,0.01296272,-0.0001468804,0.9995388,0.0472187,-0.003917112,0.002298785,0.04743662
1.062073,-0.02710789,0.03558329,0.2021149,-0.0246596,0.01405421,-2.069536E-05,0.9995971,0.05775072,-2.298566E-05,0.0001899475,0.05775104
1.078279,-0.02622709,0.03556353,0.2018987,-0.02135894,0.01487545,0.0003025064,0.9996612,0.05042429,0.0001531818,-0.00413828,0.05059405
1.097361,-0.0251696,0.03554853,0.2016046,-0.01761382,0.01507871,0.000756092,0.9997309,0.05817292,-0.001725386,-0.01399158,0.05985674
1.111784,-0.02407837,0.03544502,0.2013229,-0.01416634,0.01541419,0.00113331,0.9997802,0.05631453,-0.003091855,-0.01218312,0.05770021
1.128999,-0.02284738,0.03541112,0.2009225,-0.01066571,0.01518596,0.001475881,0.9998267,0.08016294,0.002099356,-0.02141818,0.08300146
1.145122,-0.02160927,0.03535407,0.2005268,-0.007447745,0.01470647,0.001681933,0.9998628,0.06712311,-0.003392738,-0.01971934,0.07004195
1.161147,-0.02022249,0.03520386,0.1998749,-0.004117847,0.01398858,0.001827622,0.9998921,0.08045134,-0.0123046,-0.03094841,0.08707253
1.177876,-0.01881414,0.03504255,0.1991628,-0.0007907869,0.01302207,0.00203823,0.9999129,0.0829739,-0.007515525,-0.03588576,0.0907135
1.195482,-0.01720306,0.03496393,0.1984079,0.002412845,0.01182565,0.00233558,0.9999245,0.08893628,-0.004793861,-0.04434277,0.09949333
1.212338,-0.01557213,0.03500048,0.1976583,0.005213074,0.01038594,0.002599308,0.9999291,0.08637728,-0.001239318,-0.041053,0.09564476
1.231902,-0.01367715,0.03497063,0.1968566,0.007320107,0.008425403,0.002673596,0.9999342,0.1029305,0.002063795,-0.04022211,0.1105295
1.248527,-0.01186233,0.0347707,0.1961501,0.009556402,0.006450369,0.002898395,0.9999294,0.08757692,-0.009774442,-0.03501152,0.09482121
1.262534,-0.009862896,0.03463729,0.1953184,0.01207737,0.004346039,0.002998546,0.9999131,0.1172236,-0.009323976,-0.0475648,0.1268492
1.279497,-0.007727655,0.03443752,0.1945396,0.01490911,0.001769824,0.002887878,0.9998832,0.1415657,-0.01677138,-0.05792772,0.1538758
1.296059,-0.005262237,0.03399541,0.1935509,0.01851076,-0.000973861,0.002629509,0.9998248,0.1339966,-0.01630046,-0.05363007,0.145248
1.313975,-0.002498484,0.0340375,0.1925576,0.02281923,-0.003537696,0.00177792,0.9997318,0.1459447,-0.008120105,-0.06057835,0.1582261
1.329179,0.0003136764,0.03420698,0.1916125,0.02590119,-0.005508641,0.0007168024,0.9996491,0.1517349,0.00701426,-0.05168507,0.1604495
1.347161,0.003175621,0.03444105,0.1905937,0.02790592,-0.006882593,-0.0008318656,0.9995865,0.1757256,0.005487096,-0.06306853,0.1867812
1.362124,0.006088745,0.03449535,0.1895469,0.02986654,-0.008379242,-0.001759061,0.9995173,0.159094,0.007261859,-0.05899066,0.1698338
1.380399,0.008647378,0.03458552,0.1883356,0.03032306,-0.009961319,-0.002916389,0.9994863,0.1760723,-0.0002228234,-0.07061636,0.1897055
1.396439,0.01148166,0.03469468,0.1869949,0.03147677,-0.01202582,-0.00374281,0.9994251,0.1512421,0.00446436,-0.07198177,0.1675574
1.412554,0.0141962,0.03496459,0.1855739,0.03142163,-0.01451919,-0.004661004,0.9993899,0.1698344,0.01072178,-0.08079676,0.1883794
1.430077,0.01695832,0.03527992,0.1840115,0.02940694,-0.01741016,-0.005408159,0.9994013,0.1766383,0.02040061,-0.08794228,0.1983712
1.445802,0.0195321,0.03533216,0.1823939,0.02823979,-0.02025115,-0.005574437,0.9993805,0.1484603,0.002439268,-0.0844394,0.170811
1.463341,0.02211039,0.03498291,0.1807224,0.02660589,-0.0235259,-0.005188669,0.9993557,0.1695847,-0.004584077,-0.1025232,0.1982195
1.479833,0.02455702,0.03444108,0.1787239,0.02558763,-0.02673076,-0.004882427,0.9993032,0.1454072,-0.01865028,-0.1035148,0.1794614
1.49668,0.02664392,0.03437588,0.1762031,0.02632418,-0.02944686,-0.004965357,0.9992073,0.1471447,-0.01549872,-0.1274151,0.1952598
1.512506,0.02863634,0.03438517,0.1734628,0.02650953,-0.03200124,-0.005100876,0.9991232,0.1213066,0.004366336,-0.1492727,0.1923973
1.529815,0.03039061,0.03368126,0.1700643,0.02620224,-0.03414605,-0.005154245,0.99906,0.1225732,-0.02397297,-0.1906708,0.2279348
1.547129,0.03188962,0.03207903,0.1653645,0.02590054,-0.03525792,-0.005012895,0.99903,0.0981421,-0.05641952,-0.2137096,0.2418405
1.562106,0.0335074,0.03052433,0.1608564,0.02610552,-0.03564408,-0.00489926,0.9990116,0.09709143,-0.07870731,-0.2449501,0.2749948
1.579916,0.03460634,0.02908252,0.1552805,0.02766258,-0.03414039,-0.004871875,0.9990223,0.09126853,-0.09039421,-0.3324395,0.3563945
1.595926,0.03501394,0.0276975,0.1489322,0.0301753,-0.03153015,-0.005721346,0.9990308,0.04722738,-0.06904057,-0.3159511,0.3268366
1.613579,0.0344313,0.02633797,0.1410243,0.03534919,-0.02831666,-0.007183691,0.9989479,0.01300558,-0.09397842,-0.4051546,0.4161146
1.629603,0.03408553,0.02536623,0.1331727,0.04009723,-0.02640221,-0.008417438,0.9988114,-0.009674805,-0.06019068,-0.4276058,0.4319297
1.647188,0.03287316,0.02486325,0.1241086,0.04497937,-0.02319052,-0.01010392,0.9986677,-0.03307663,-0.04853063,-0.4955843,0.4990522
1.662334,0.03168092,0.02366928,0.1144934,0.04944138,-0.02070579,-0.01063948,0.9985058,-0.05377955,-0.06193791,-0.5148047,0.5212988
1.679767,0.02978152,0.0238838,0.1039367,0.05473386,-0.01815501,-0.01036199,0.9982822,-0.09056798,-0.03035991,-0.6451875,0.6522202
1.6969,0.02752576,0.02556447,0.09330437,0.05434475,-0.01669836,-0.009576792,0.9983367,-0.1031042,0.04286346,-0.5851492,0.5957075
1.712776,0.02522604,0.02568895,0.08259457,0.05194286,-0.01566987,-0.009203074,0.9984847,-0.1158021,0.01919654,-0.5971445,0.6085723
1.730006,0.02267074,0.02466331,0.07126281,0.04818232,-0.0156731,-0.00852871,0.9986792,-0.145996,-0.03262136,-0.6857,0.7018287
1.748599,0.01988856,0.02364146,0.06002656,0.0456014,-0.01478354,-0.008404565,0.998815,-0.1410842,-0.04196132,-0.637174,0.6539543
1.762406,0.01680875,0.02281466,0.0482074,0.04408941,-0.01332081,-0.008246077,0.9989048,-0.1518581,-0.04913251,-0.6122038,0.6326677
1.779769,0.01332177,0.02201667,0.03616519,0.0433629,-0.01122788,-0.007583557,0.9989675,-0.2282912,-0.05037913,-0.8569885,0.8883042
1.797317,0.009141214,0.02125503,0.0237698,0.04086831,-0.008870882,-0.006397991,0.9991047,-0.213775,-0.03388743,-0.6991257,0.731864
1.811849,0.004820952,0.02016856,0.01112753,0.03857245,-0.006743514,-0.005362657,0.9992187,-0.2259431,-0.04749792,-0.6978993,0.7350985
1.828238,6.384344E-05,0.01859738,-0.001792625,0.03609123,-0.004390033,-0.003814524,0.9993317,-0.3030375,-0.08979698,-0.8791246,0.9342137
1.844583,-0.00496065,0.01680405,-0.0146317,0.03317499,-0.001590922,-0.002391357,0.9994454,-0.2858393,-0.09008254,-0.7795738,0.8351972
1.862443,-0.01053806,0.0142691,-0.02812925,0.03084164,0.001638603,-0.0008146585,0.9995226,-0.3146961,-0.1199523,-0.8035677,0.8712882
1.880847,-0.01666422,0.01165311,-0.04187399,0.02946757,0.005372951,0.0007603617,0.999551,-0.3102513,-0.1239187,-0.7456722,0.8170916
1.895301,-0.02295001,0.008853623,-0.05555804,0.02837418,0.008726314,0.002142176,0.999557,-0.329302,-0.1486222,-0.7429565,0.8261433
1.912461,-0.02996492,0.006175724,-0.06971128,0.0281577,0.01225424,0.003237252,0.9995232,-0.4472021,-0.169677,-0.9666607,1.078524
1.929716,-0.03721871,0.003540614,-0.08371844,0.02756699,0.01545993,0.004517572,0.9994903,-0.4042957,-0.1582485,-0.8206993,0.9284638
1.945968,-0.04492093,0.002618957,-0.09729018,0.02802828,0.01834352,0.005723181,0.9994224,-0.4142216,-0.1131541,-0.7912413,0.9002479
1.962027,-0.0526026,0.001809024,-0.1102406,0.02687516,0.0209833,0.00721079,0.9993926,-0.4661908,-0.053533,-0.820514,0.9452211
1.979681,-0.06051506,-0.002180075,-0.1233853,0.02242421,0.0231257,0.01002593,0.9994308,-0.4694153,-0.1713027,-0.8046151,0.947154
1.996431,-0.06784384,-0.002443836,-0.1369577,0.02601601,0.02381787,0.0135279,0.9992862,-0.4369902,-0.1072459,-0.7949935,0.913497
2.011045,-0.07535112,-0.004567016,-0.1496417,0.02269095,0.02516225,0.01708473,0.9992798,-0.4328871,-0.06634848,-0.7483795,0.8671016
2.028103,-0.08223672,-0.008095823,-0.1635737,0.02147752,0.02602063,0.0214987,0.9991995,-0.4957653,-0.2175509,-0.9359021,1.081214
2.046214,-0.0887982,-0.007872682,-0.1777231,0.0274806,0.02630066,0.02578052,0.9989437,-0.3874615,-0.02848887,-0.8172989,0.9049396
2.062711,-0.09509134,-0.007431147,-0.1904209,0.02542806,0.02673392,0.02913404,0.9988943,-0.3772693,-0.02670644,-0.7185468,0.8120067
2.079915,-0.1011902,-0.006518204,-0.2043678,0.02590946,0.02678176,0.03128887,0.9988155,-0.3844334,0.0008038761,-0.8186085,0.9043835
2.095525,-0.1069177,-0.005245418,-0.2172816,0.02577184,0.02643004,0.03289058,0.998777,-0.3580681,0.04500657,-0.7798609,0.8593144
2.11254,-0.1124263,-0.005026893,-0.2306262,0.02139162,0.02627779,0.03308935,0.9988779,-0.368669,0.01443254,-0.8340791,0.9120379
2.129667,-0.1177851,-0.004473764,-0.2444091,0.02079162,0.02676164,0.03158244,0.9989265,-0.3281143,0.02522845,-0.8062657,0.8708386
2.145938,-0.1232193,-0.003693653,-0.2575763,0.01875735,0.0283839,0.02921915,0.9989939,-0.3307089,0.03336799,-0.7794442,0.8473577
2.162566,-0.1288067,-0.0006399067,-0.2705229,0.01851742,0.03086843,0.02706811,0.9989853,-0.3447283,0.1013757,-0.8126887,0.8885818
2.180283,-0.1342867,0.003787336,-0.281914,0.01561097,0.03350741,0.02820892,0.9989184,-0.3375044,0.2308271,-0.7396856,0.8451776
2.196558,-0.1394213,0.006482685,-0.2940761,0.01263423,0.03499236,0.03067283,0.9988369,-0.2972623,0.1490258,-0.6837714,0.76034
2.212832,-0.1438392,0.01096061,-0.3063005,0.01383307,0.03572915,0.033062,0.9987187,-0.2942161,0.2329558,-0.7609557,0.8484604
2.229575,-0.1474936,0.01341809,-0.3178539,0.01104443,0.03655486,0.03446525,0.9986761,-0.251959,0.1841507,-0.7207749,0.785437
2.24789,-0.1504896,0.01562045,-0.330566,0.01349851,0.0379818,0.03471019,0.9985842,-0.2237895,0.147951,-0.7424495,0.7894317
2.262563,-0.1537705,0.01795502,-0.3424977,0.01481517,0.03914612,0.03563213,0.9984881,-0.1841374,0.1405648,-0.6711013,0.7099592
2.278835,-0.1564896,0.01972406,-0.354856,0.01469923,0.04043549,0.03576273,0.9984338,-0.2124877,0.1403453,-0.8139028,0.8528104
2.296011,-0.1591001,0.0208176,-0.3671154,0.01660263,0.04172214,0.03475653,0.9983865,-0.1764869,0.1017479,-0.772149,0.7985702
2.312696,-0.1614953,0.0218439,-0.3788987,0.01565924,0.04300303,0.03344427,0.9983923,-0.1565134,0.07454682,-0.6834179,0.7050629
2.331071,-0.1635046,0.02125023,-0.3907805,0.01222676,0.0443351,0.03304021,0.9983953,-0.1478707,0.02605329,-0.7074551,0.7232131
2.346213,-0.1651982,0.02115003,-0.4027778,0.01152276,0.04590901,0.03309018,0.998331,-0.1049892,-0.002106317,-0.6618833,0.6701617
2.361566,-0.1666682,0.02111904,-0.4146107,0.01053536,0.04794908,0.03335308,0.9982373,-0.1027417,0.008383477,-0.7886568,0.7953651
2.379823,-0.1675105,0.02047344,-0.426814,0.009632939,0.05049475,0.0339116,0.9981019,-0.09187683,-0.01441569,-0.7726195,0.7781967
2.395722,-0.1681473,0.0208688,-0.438892,0.01009111,0.05325277,0.03437564,0.9979383,-0.05645017,0.007231541,-0.6678417,0.6702622
2.412289,-0.1683515,0.02141137,-0.4510652,0.008582621,0.05591209,0.03534145,0.9977731,-0.03107713,0.02755123,-0.760345,0.7614785
2.430089,-0.1683693,0.02149292,-0.4632937,0.006445953,0.05811062,0.03670641,0.9976143,-0.0181538,0.005038751,-0.7254326,0.7256773
2.444944,-0.167866,0.02213269,-0.4755914,0.004988471,0.05923116,0.03748291,0.9975279,0.007443307,0.02238476,-0.6958601,0.6962598
2.463333,-0.167068,0.02266652,-0.4874434,0.001946784,0.05940588,0.03733623,0.9975336,0.02875387,0.03545823,-0.8027912,0.8040882
2.479852,-0.1656671,0.02264284,-0.4996865,-0.001160561,0.05894317,0.03666488,0.9975871,0.05271975,0.007484365,-0.6609173,0.6630589
2.495287,-0.1640457,0.02249442,-0.5114111,-0.003776286,0.05841976,0.03556552,0.9976512,0.07562906,0.00428909,-0.7170798,0.7210697
2.51343,-0.1621137,0.02214113,-0.5233925,-0.006673522,0.05775171,0.03409791,0.9977263,0.111339,-0.02026116,-0.7742246,0.7824517
2.529722,-0.160164,0.02137097,-0.5352982,-0.008462424,0.05669431,0.03220147,0.9978362,0.08826151,-0.02280243,-0.6556621,0.6619689
2.545111,-0.1578831,0.02005958,-0.5474116,-0.009577567,0.05555248,0.02987057,0.9979629,0.1253688,-0.05152741,-0.7403526,0.7526582
2.56247,-0.155595,0.01879384,-0.5596398,-0.008983022,0.05426009,0.02760111,0.9981049,0.1329718,-0.06898153,-0.7973526,0.8113021
2.580106,-0.1530336,0.01764097,-0.5719803,-0.007388358,0.05302683,0.02547216,0.9982408,0.1376364,-0.06448434,-0.7074296,0.7235736
2.596178,-0.1504537,0.01701049,-0.5838691,-0.005565665,0.05172426,0.02379292,0.9983625,0.1339627,-0.04733434,-0.6858925,0.7004535
2.612505,-0.1475781,0.01609563,-0.5956804,-0.005452872,0.05055362,0.02258656,0.9984511,0.1673301,-0.04969522,-0.7514361,0.7714435
2.630293,-0.1445855,0.01521452,-0.6072159,-0.006154844,0.04895162,0.02234807,0.9985322,0.1731656,-0.05503589,-0.7088314,0.7317495
2.64565,-0.1413289,0.01403403,-0.6186388,-0.007190764,0.04759536,0.02176024,0.9986038,0.1745334,-0.06153385,-0.6498917,0.6757274
2.663072,-0.1380459,0.01266515,-0.6295249,-0.008411814,0.04594799,0.02160774,0.9986748,0.2054192,-0.08476356,-0.7202873,0.7537875
2.679684,-0.1343624,0.01084316,-0.639916,-0.0099355,0.04439087,0.02175861,0.9987279,0.1973381,-0.08232479,-0.6313779,0.6666016
2.695,-0.1309203,0.010099,-0.650107,-0.009800699,0.04264015,0.02229344,0.9987937,0.2051668,-0.08646277,-0.6289052,0.6671514
2.713085,-0.1271537,0.01131937,-0.6592045,-0.0104116,0.04044259,0.02296419,0.9988637,0.2335297,0.04878796,-0.64067,0.6836479
2.729903,-0.1231345,0.008090452,-0.6680391,-0.01445023,0.03820343,0.02483746,0.9988568,0.2147947,-0.1097651,-0.5012183,0.5562418
2.745699,-0.1192427,0.009492756,-0.6771724,-0.008210864,0.03503664,0.02474067,0.9990461,0.2276731,-0.05240876,-0.5874003,0.6321557
2.762524,-0.1151116,0.008531414,-0.6847243,-0.01143237,0.03234724,0.024426,0.9991128,0.248316,0.04710269,-0.5109884,0.5700778
2.779926,-0.1110435,0.005683206,-0.693756,-0.01106028,0.02983239,0.02368808,0.999213,0.24538,-0.1632359,-0.5043343,0.5841321
2.796285,-0.1071865,0.005088164,-0.7020761,-0.002209869,0.02740247,0.02164396,0.9993877,0.2180075,-0.04648906,-0.5255764,0.5708932
2.812575,-0.103574,0.002612199,-0.709956,-0.0003320859,0.02569874,0.01833739,0.9995015,0.2342073,-0.08451521,-0.4655118,0.5279177
2.830331,-0.1000855,-0.0003869512,-0.7190942,0.009298827,0.02469391,0.01544877,0.9995325,0.2229226,-0.170451,-0.550543,0.6179366
2.845811,-0.09664242,-0.002279914,-0.7273622,0.01819283,0.02383991,0.01299928,0.9994658,0.1977426,-0.1262666,-0.4822743,0.5363151
2.862444,-0.09361111,-0.003709166,-0.7356452,0.02619047,0.02398022,0.01099545,0.9993089,0.21128,-0.1090056,-0.5358268,0.5862012
2.8794,-0.09080363,-0.005261662,-0.7443398,0.0367346,0.02392826,0.01008487,0.9989876,0.1826237,-0.09747659,-0.5173472,0.5572264
2.895826,-0.08804929,-0.006874623,-0.752911,0.0469106,0.0234005,0.009399816,0.9985808,0.1728296,-0.09147809,-0.5029239,0.5396024
2.912371,-0.08538715,-0.00730562,-0.7614328,0.05689295,0.02299179,0.007651988,0.9980862,0.173923,-0.07323311,-0.5132514,0.5468448
2.929411,-0.08299682,-0.006626875,-0.7697451,0.06766122,0.02270327,0.005333527,0.9974358,0.1577605,6.447868E-05,-0.5158997,0.539482
2.945753,-0.08095933,-0.004502835,-0.7771442,0.07508318,0.02281975,0.002949771,0.9969118,0.1357355,0.04953697,-0.4559272,0.4782757
2.963088,-0.0793488,-0.002638505,-0.7844957,0.08173057,0.02292475,0.0005972483,0.9963906,0.1190203,0.09345364,-0.4600345,0.4842842
2.979621,-0.07827578,-0.0008551052,-0.7922687,0.08849707,0.02304108,-0.00234064,0.9958072,0.08690982,0.08222128,-0.451369,0.4669557
2.995295,-0.07752553,0.0002622668,-0.8009663,0.09573364,0.02350767,-0.005992521,0.9951114,0.06581777,0.06681437,-0.505344,0.5139735
3.013624,-0.07726428,0.0009578775,-0.8098181,0.1032261,0.02532982,-0.009897898,0.9942861,0.05162889,0.0582242,-0.5450482,0.5505753
3.031611,-0.07728085,0.001503248,-0.8186262,0.1085736,0.02766495,-0.01234956,0.9936267,0.02153322,0.04491286,-0.4696481,0.4722818
3.045606,-0.0774859,0.00221199,-0.8269867,0.1132669,0.02985637,-0.01416961,0.9930148,0.001719445,0.03918031,-0.4724345,0.4740595
3.061039,-0.07856498,0.002193727,-0.8356252,0.1157234,0.03214799,-0.01492575,0.9926489,-0.03851968,0.02578042,-0.6116175,0.6133713
3.079098,-0.07992358,0.001757561,-0.8436694,0.1170257,0.0336371,-0.01483315,0.9924483,-0.06014824,0.0003006724,-0.5331431,0.5365254
3.09446,-0.08141153,0.001074609,-0.8519073,0.1176474,0.03428653,-0.01368332,0.9923691,-0.06218472,-0.02742303,-0.4555034,0.4605456
3.110767,-0.08306196,0.000318085,-0.8597491,0.1178996,0.03458217,-0.01177488,0.9923533,-0.08809923,-0.0253558,-0.5169864,0.5250518
3.127473,-0.08477598,-0.0002434074,-0.8675256,0.1182609,0.03510966,-0.009597446,0.9923153,-0.08931124,-0.03155952,-0.4856556,0.4948069
3.14455,-0.08694989,-0.0004915764,-0.8751138,0.1191642,0.03579728,-0.007778543,0.9921986,-0.1145843,-0.01809165,-0.4647004,0.4789606
3.161136,-0.08925419,-0.0004401112,-0.8826607,0.1196387,0.03663857,-0.006264262,0.9921215,-0.1202492,-0.001302389,-0.4523157,0.468029
3.177935,-0.09203905,-0.0002471778,-0.8900962,0.1196721,0.03775318,-0.005515621,0.9920801,-0.1504956,0.003643728,-0.4502718,0.4747704
3.19474,-0.09497874,-0.0004767842,-0.8974858,0.1193649,0.0393661,-0.00536904,0.9920552,-0.1591242,-0.01018239,-0.4538429,0.481038
3.212536,-0.09860947,-0.0007666758,-0.9050398,0.1194172,0.04149982,-0.005676098,0.9919602,-0.1921905,-0.008459908,-0.4402548,0.4804509
3.230168,-0.1024704,-0.0007547333,-0.9124582,0.1191332,0.04406218,-0.006200563,0.9918807,-0.1950817,-0.008981779,-0.4197211,0.4629291
3.245199,-0.1070494,-0.0009912391,-0.9197255,0.1182444,0.04682292,-0.006509953,0.9918587,-0.2339218,-0.01102436,-0.4162748,0.477625
3.26316,-0.1118705,-0.001392906,-0.9271638,0.1172362,0.04921747,-0.006469984,0.9918626,-0.2904014,-0.016396,-0.4962428,0.5752032
3.279587,-0.1172944,-0.001715826,-0.9343936,0.115946,0.05084033,-0.005942823,0.9919358,-0.2784313,-0.02088108,-0.4077464,0.4941833
3.296787,-0.1226419,-0.002450425,-0.9411762,0.1139337,0.05156435,-0.004861307,0.9921374,-0.3035179,-0.02265612,-0.4348663,0.5307966
3.313,-0.1282126,-0.003056056,-0.9477248,0.1123011,0.05234451,-0.003843611,0.9922872,-0.3130663,-0.02933913,-0.3924457,0.5028766
3.330015,-0.1337707,-0.004450839,-0.9542094,0.1102396,0.05261385,-0.002536419,0.9925082,-0.3305734,-0.06472872,-0.4084576,0.5294395
3.34692,-0.1393998,-0.005853602,-0.9599949,0.1098819,0.05237706,-0.001616802,0.9925624,-0.3353809,-0.08371773,-0.3690175,0.5056312
3.362602,-0.1453648,-0.006744719,-0.9651896,0.1094329,0.05259117,-0.001493243,0.9926009,-0.3334574,-0.03444202,-0.3357933,0.4744862
3.380508,-0.1513364,-0.008944593,-0.9698746,0.1087316,0.05270823,-0.001817181,0.9926712,-0.3810668,-0.09913694,-0.3188575,0.5066657
3.40474,-0.1577084,-0.01117761,-0.9744675,0.1137423,0.05266457,-0.001998123,0.9921115,-0.3384616,-0.1319541,-0.2863453,0.4625601
3.428582,-0.1638767,-0.0135684,-0.9782592,0.1164243,0.052747,-0.001097954,0.9917974,-0.2527398,-0.06756861,-0.17641,0.3155367
3.445155,-0.176569,-0.02001676,-0.9865668,0.1238616,0.05277046,0.001823846,0.9908937,-0.5300838,-0.2374516,-0.3591328,0.6828972
3.461715,-0.1824132,-0.02329453,-0.9905698,0.1334411,0.05154642,0.005508491,0.9897001,-0.3618859,-0.1888375,-0.2551136,0.4813564
3.478308,-0.1880522,-0.02679405,-0.9941756,0.1402872,0.05016489,0.009615568,0.9887925,-0.3531951,-0.1962744,-0.2182977,0.459265
