timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed
0.7196749,1.452776,0.02933436,0.5516329,-0.02182427,-0.7341446,0.006820724,0.678608,0.01407666,-0.002728548,0.009389439,0.01713939
0.7361404,1.452846,0.02924803,0.5518291,-0.02145939,-0.7340476,0.006568744,0.6787271,0.001258624,-0.003801093,0.01389464,0.01446007
0.7528921,1.452881,0.02909229,0.5517322,-0.02097318,-0.7340132,0.006489711,0.6787803,0.001918595,-0.009919113,-0.003446231,0.01067456
0.7698172,1.452926,0.02882163,0.5518767,-0.02030818,-0.7340711,0.006690479,0.678736,0.005500838,-0.01197026,0.009596223,0.01629828
0.7874484,1.453218,0.02854444,0.5520735,-0.01953505,-0.734213,0.006954511,0.6786025,0.01549535,-0.01201099,0.01425572,0.02424037
0.8041106,1.453291,0.02832504,0.5521459,-0.0188088,-0.7343863,0.007675124,0.6784276,0.003664619,-0.01002889,0.006490838,0.01249557
0.8223489,1.453585,0.02837293,0.5520461,-0.0181708,-0.7348259,0.008352861,0.6779609,0.01332876,-0.00784408,-0.004020805,0.01597974
0.8375911,1.453771,0.02833381,0.5521143,-0.0177257,-0.7351768,0.00883221,0.6775861,0.007477427,-0.0032054,0.004408676,0.009253266
0.8539196,1.453965,0.02844122,0.5520549,-0.01763245,-0.7356536,0.009043723,0.6770681,0.01565766,0.004330029,-0.004872489,0.01696033
0.8738794,1.454059,0.02848019,0.5521404,-0.01782477,-0.7361702,0.00891895,0.6765029,0.005307587,0.003316329,0.005939095,0.008627941
0.8886431,1.45429,0.028365,0.5522862,-0.01782624,-0.7366216,0.008798994,0.6760129,0.01131783,-0.005453706,0.006605553,0.014194
0.9049979,1.454386,0.02837942,0.5523117,-0.01761555,-0.7370708,0.008760569,0.6755292,0.009285693,-0.005455975,0.003657756,0.01137413
0.9209625,1.454538,0.02824651,0.5521555,-0.01740573,-0.7375917,0.008883982,0.6749641,0.006705836,-0.003140172,-0.007161395,0.01030119
0.937529,1.454615,0.0280329,0.5521287,-0.01721541,-0.73812,0.009085895,0.6743886,0.006929455,-0.007215188,-0.001120063,0.01006632
0.9545824,1.454779,0.02806433,0.5519425,-0.01677014,-0.7387276,0.009664869,0.6737263,0.008008924,-0.0004134212,-0.0102756,0.01303464
0.9707028,1.454903,0.02827195,0.551933,-0.01653931,-0.7393593,0.01004074,0.6730332,0.00680861,0.003283394,-0.0002167011,0.007562063
0.9896044,1.455139,0.0283928,0.552107,-0.01698737,-0.7399922,0.009835318,0.6723289,0.01558111,0.00363761,0.008067864,0.01791908
1.00516,1.455099,0.02838968,0.5522201,-0.01729317,-0.7404963,0.009504614,0.6717706,0.001753309,0.004394407,0.003721051,0.00601923
1.021798,1.455113,0.02840739,0.5521719,-0.01733677,-0.7408845,0.009160709,0.6713461,0.004352794,-0.0001982897,-0.00466316,0.006382099
1.040158,1.455028,0.02825831,0.5523036,-0.01734249,-0.7411568,0.008896246,0.6710489,-0.001554772,-0.0003215226,0.005169439,0.005407753
1.054827,1.454985,0.02826391,0.5522599,-0.01716068,-0.7414141,0.008834963,0.6707701,-0.0036036,-0.002054417,-0.002723802,0.004962425
1.073684,1.454907,0.02798259,0.5523945,-0.01647756,-0.7414371,0.009022017,0.6707595,-0.004876051,-0.009482015,0.008382744,0.013563
1.089002,1.4551,0.02768727,0.5527172,-0.01568026,-0.7414382,0.009635236,0.6707688,0.01058257,-0.01602765,0.01565575,0.02477859
1.105323,1.454995,0.0274769,0.5528892,-0.01489475,-0.7413821,0.01032589,0.6708385,-0.002272375,-0.01257236,0.00957588,0.01596638
1.121682,1.454952,0.02724415,0.5529902,-0.01419272,-0.7412969,0.01121581,0.6709335,-0.004053811,-0.009881165,0.004652753,0.01164985
1.137494,1.454881,0.02719158,0.5532537,-0.01331581,-0.7412585,0.01182961,0.6709833,-0.003177214,-0.01291016,0.0145598,0.01971687
1.154218,1.454755,0.02742955,0.553394,-0.01217303,-0.7410321,0.01203921,0.6712513,-0.006362708,0.01177966,0.006634104,0.01494174
1.172377,1.454466,0.02742325,0.5536271,-0.01179604,-0.7405371,0.0115705,0.6718124,-0.01473378,-0.002835981,0.01623781,0.02210867
1.187692,1.454544,0.02723609,0.5539391,-0.01131849,-0.7402073,0.01140202,0.6721869,0.001122578,-0.008525294,0.016366,0.01848748
1.20492,1.454378,0.02697087,0.5540456,-0.01085991,-0.7397996,0.01157647,0.6726401,-0.00839105,-0.01137533,0.01032924,0.01750717
1.220745,1.454301,0.02677842,0.5540023,-0.01036104,-0.7395442,0.01230488,0.6729158,-0.002366433,-0.00889791,0.001356201,0.009306561
1.237915,1.454262,0.02669872,0.5541166,-0.009925755,-0.7394186,0.01280405,0.6730511,-0.006214846,-0.00837168,0.007525613,0.01285862
1.255255,1.454326,0.02668723,0.5540503,-0.00982355,-0.7394174,0.01338397,0.6730425,0.001069214,-0.004975813,-0.001648949,0.005349857
1.270965,1.454265,0.02673068,0.5541463,-0.009691078,-0.7393749,0.01358217,0.6730872,-0.001306191,-0.0007230242,0.006252532,0.006428301
1.288357,1.454454,0.02660022,0.5543461,-0.009857194,-0.7393999,0.01357628,0.6730574,0.006563938,-0.005862014,0.01292678,0.0156381
1.304856,1.454524,0.02664688,0.5544142,-0.01000837,-0.7394745,0.01363301,0.6729721,0.0001645014,0.001773103,0.004959033,0.005269057
1.325266,1.454706,0.02679635,0.554436,-0.01026092,-0.7396974,0.01345137,0.672727,0.01066452,0.003485974,0.0002817861,0.01122334
1.337261,1.454774,0.02680367,0.5545518,-0.01043007,-0.7398033,0.01333156,0.6726102,-0.00054903,0.003398583,0.00510189,0.006154761
1.353636,1.454842,0.02692203,0.5546497,-0.01051463,-0.739829,0.01315583,0.6725841,0.003696788,0.00216267,0.007035822,0.008236879
1.370905,1.454909,0.02680242,0.5548345,-0.01058678,-0.7396251,0.0128763,0.6728127,0.003640152,0.002484062,0.007640678,0.008820501
1.386374,1.454932,0.02670468,0.554965,-0.01081562,-0.7394542,0.01285225,0.6729973,0.006433434,-0.007438873,0.009125536,0.01341646
1.40292,1.454979,0.02661544,0.5550592,-0.01078247,-0.7392465,0.01303426,0.6732225,0.005155586,-0.004352916,0.007086041,0.009784678
1.419147,1.455084,0.0264682,0.5551076,-0.01075175,-0.7390276,0.01312351,0.6734616,0.003717579,-0.004109555,0.001340058,0.00570128
1.436341,1.455171,0.02654384,0.5552744,-0.01034886,-0.7387893,0.0132761,0.6737262,0.00769189,0.0004033743,0.009609353,0.01231534
1.453586,1.45513,0.02676742,0.555253,-0.01024134,-0.738454,0.01287199,0.6741033,-0.001573771,0.008497586,0.0005962306,0.008662633
1.469569,1.455141,0.02669685,0.5553618,-0.01025554,-0.738055,0.0125177,0.6745465,0.001050744,-0.002764144,0.006504937,0.007145541
1.486539,1.455427,0.02658096,0.5555092,-0.01009351,-0.7377202,0.01232988,0.6749187,0.01766195,-0.009479988,0.01017352,0.02247922
1.503569,1.455527,0.02649464,0.5555266,-0.009971998,-0.7374809,0.01228621,0.6751827,0.003062773,0.0007374845,0.002974964,0.004332998
1.520595,1.455587,0.02649355,0.5554466,-0.009799821,-0.7372548,0.01228699,0.675432,0.005060985,-0.004040738,-0.002911991,0.007100763
1.539626,1.455568,0.02644998,0.5552944,-0.009628955,-0.7370853,0.0125679,0.6756143,0.001316314,-0.0005637439,0.001407336,0.002007756
1.555533,1.455596,0.02642646,0.5552653,-0.00965789,-0.7370188,0.01270719,0.6756839,-0.0008644047,-0.003582895,-0.007193977,0.00808317
1.571357,1.455633,0.02639193,0.5552374,-0.009618118,-0.7369787,0.01288565,0.6757247,0.00182112,0.003100307,-0.001071688,0.003751919
1.587931,1.455649,0.02646478,0.5553765,-0.009661416,-0.7370849,0.01293261,0.6756074,0.007337525,-0.001167205,0.00709269,0.0102717
1.605162,1.455687,0.02647989,0.5554018,-0.00973134,-0.7371967,0.01277719,0.6754873,-0.002092991,0.002289209,0.002035451,0.003710006
1.621585,1.455632,0.02643692,0.5553349,-0.009777738,-0.7372855,0.01264049,0.6753923,0.0005673201,0.0003083073,-0.006202469,0.006235986
1.637302,1.455527,0.02647714,0.5554007,-0.00964585,-0.7372369,0.01253,0.6754494,-0.005705025,0.001735755,0.00303397,0.006690675
1.654226,1.455545,0.0264669,0.5553092,-0.009505139,-0.7371618,0.01236726,0.6755363,0.0002578839,-0.0007226912,-0.006064064,0.006112419
1.672184,1.455413,0.02628588,0.5553643,-0.009331036,-0.7369447,0.01247072,0.6757735,-0.005501443,-0.008576963,0.002775376,0.01056091
1.686666,1.455493,0.02624111,0.5555167,-0.008953875,-0.7367647,0.01279448,0.6759689,0.005350359,-0.001393392,0.007786564,0.009549788
1.704157,1.455407,0.02614012,0.5555573,-0.008622435,-0.7365971,0.01308039,0.6761504,-0.004346342,-0.004956774,0.003803049,0.007610748
1.720619,1.455572,0.02607486,0.5555111,-0.008377674,-0.7364358,0.01326774,0.6763255,0.006713117,-0.007146637,-0.001789029,0.009966995
1.73838,1.455553,0.02600831,0.5555705,-0.008248885,-0.736349,0.01334406,0.67642,-0.003924727,0.001004942,0.002404077,0.004710943
1.754153,1.455329,0.0260372,0.5554649,-0.008188144,-0.7361802,0.01316562,0.6766079,-0.006859743,-0.001324167,-0.005285761,0.008760637
1.770939,1.455354,0.02607638,0.5555252,-0.007993557,-0.736056,0.01314094,0.676746,-0.003620161,-0.002870173,0.002577192,0.00529012
1.787625,1.455414,0.02604838,0.5556528,-0.007812199,-0.7359233,0.01316812,0.6768917,0.005276443,-0.002131238,0.008951488,0.01060717
1.804012,1.455364,0.02603483,0.5556837,-0.007768308,-0.735769,0.01301231,0.677063,-0.004565192,-0.0001131921,0.002003969,0.004986951
1.822535,1.455307,0.02601331,0.555599,-0.007632501,-0.7356368,0.01314388,0.6772056,-0.00189877,0.0001644828,-0.004677813,0.00505117
1.837661,1.455266,0.02593977,0.5554379,-0.007732647,-0.7355508,0.01309911,0.6772988,-0.00436973,-0.002839983,0.0009138464,0.005291045
1.854919,1.455151,0.02585552,0.5554256,-0.007771377,-0.7355033,0.01315665,0.6773489,-0.002789944,-0.00716635,-0.009725399,0.01239854
1.871013,1.455089,0.02577629,0.5554137,-0.007676284,-0.7355854,0.01336696,0.6772567,-0.003322414,-0.002421874,-0.0006769159,0.004166788
1.887949,1.455096,0.02579888,0.5555968,-0.007626199,-0.7357058,0.01342671,0.6771253,-0.00263699,0.0003253414,0.01082944,0.01115062
1.904423,1.454972,0.02577343,0.5556321,-0.007465622,-0.7357945,0.01341897,0.6770308,-0.006081517,0.000997089,0.001252905,0.006288784
1.920561,1.454923,0.02586525,0.555563,-0.007376719,-0.7358541,0.01337583,0.6769679,-0.003929147,-0.001549634,-0.004522498,0.006188097
1.937689,1.454821,0.0259216,0.5555919,-0.007275907,-0.7358635,0.01340291,0.6769581,-0.006596721,0.004738161,0.002079481,0.008383982
1.957034,1.454648,0.02584474,0.555472,-0.007271904,-0.735789,0.01304722,0.6770462,-0.007495948,-0.004420486,-0.00792747,0.01177178
1.972713,1.454693,0.02581456,0.5555793,-0.00707504,-0.7357526,0.01340444,0.6770809,-0.001941066,-0.002303282,0.0005915629,0.003069657
1.988961,1.454456,0.02585691,0.55553,-0.007225824,-0.7357265,0.01339054,0.6771078,-0.005162496,0.001669353,0.006017844,0.008102626
2.005328,1.454455,0.02573579,0.555516,-0.007696965,-0.7358237,0.01351788,0.6769944,-0.008892119,-0.000419684,-0.0009170915,0.008949133
2.021882,1.454293,0.02577513,0.5554944,-0.007585963,-0.7359367,0.01356947,0.676872,-0.001944775,-0.003568267,-0.002389087,0.004714066
2.037959,1.454028,0.0257436,0.5554144,-0.007520575,-0.7360258,0.01361724,0.6767748,-0.01661272,0.002095831,-0.00472386,0.01739799
2.054303,1.453841,0.02581541,0.5553952,-0.007151704,-0.7360637,0.01350278,0.6767399,-0.009535785,0.0005973769,-0.001082601,0.009615616
2.073036,1.453716,0.02574926,0.5554411,-0.007284936,-0.7360604,0.01326394,0.6767468,-0.007672864,-0.001462366,0.003351408,0.008499606
2.089136,1.453579,0.02561365,0.5553781,-0.007314528,-0.7360865,0.01345779,0.6767141,-0.008037395,-0.003664118,-0.002004576,0.009057803
2.104484,1.453491,0.02561948,0.5552492,-0.007175669,-0.7361251,0.01379051,0.676667,-0.008826016,-0.002884467,-0.007526548,0.01195272
2.120693,1.453324,0.02551505,0.5551758,-0.007153719,-0.7362017,0.01412069,0.6765771,-0.01068754,-0.002496882,-0.004357346,0.01180866
2.138157,1.45315,0.02559502,0.5550231,-0.007012966,-0.7362864,0.01426883,0.6764832,-0.007295366,-0.001786841,-0.002195229,0.007825228
2.154714,1.45302,0.02545955,0.5549125,-0.006826724,-0.7363254,0.01440641,0.6764397,-0.009658844,-0.001858602,-0.01105136,0.0147946
2.172284,1.453042,0.02544125,0.5549606,-0.006571113,-0.7365301,0.01492203,0.6762083,-0.004845546,-0.005230966,-0.007516716,0.01036066
2.187346,1.452921,0.02544771,0.5548834,-0.006615756,-0.7367511,0.01522122,0.6759604,-0.00173695,-0.000550642,0.005322802,0.005626048
2.203647,1.452888,0.02542803,0.5547965,-0.006869933,-0.7369685,0.01528528,0.6757194,-0.01050283,0.002096906,-0.002857214,0.01108468
2.222111,1.452797,0.02550461,0.5547854,-0.006812179,-0.7371238,0.01545813,0.6755465,0.0001023805,-4.513426E-05,-0.005129994,0.005131214
2.239872,1.452675,0.02553726,0.5547624,-0.006754412,-0.7372181,0.0154807,0.6754437,-0.006178737,0.0037459,-0.002689074,0.007709713
2.25437,1.452551,0.02553343,0.5547746,-0.006677614,-0.7372243,0.01550533,0.6754372,-0.00591308,-0.001288872,-0.001060462,0.006144126
2.27097,1.4525,0.02542458,0.5547889,-0.00662446,-0.7372186,0.01587651,0.6754354,-0.006462895,-0.008114978,-4.111256E-06,0.0103741
2.28842,1.452382,0.02542584,0.5547987,-0.006789183,-0.7372077,0.01584431,0.6754463,-0.007217257,0.000456689,0.001511674,0.007387999
2.306175,1.452476,0.02535102,0.5547774,-0.006467145,-0.7372423,0.01619799,0.6754034,0.002534425,-0.004471429,-0.001864954,0.005467636
2.323158,1.452281,0.0254973,0.5548376,-0.005990646,-0.7372853,0.01613241,0.6753623,-0.004585747,0.006010401,0.001453608,0.007698504
2.33779,1.452219,0.02566268,0.5548826,-0.005787415,-0.7373195,0.01568739,0.6753373,-0.004583575,0.006530761,0.0005755791,0.007999456
2.355193,1.452277,0.02574571,0.5549871,-0.005265414,-0.7374571,0.01514507,0.6752037,-0.004798652,0.004233954,0.005702981,0.008571898
2.37282,1.452092,0.02607578,0.5551732,-0.004639197,-0.7376874,0.0137054,0.6749874,-0.006808901,0.01430248,0.009730427,0.01859041
2.388462,1.452049,0.02611588,0.5553926,-0.003871567,-0.7378168,0.01245712,0.6748751,-0.005308836,0.006031299,0.007625112,0.01107712
2.404619,1.452119,0.02616328,0.5556189,-0.002881645,-0.737792,0.01149469,0.6749242,0.007202072,0.0007458098,0.01267031,0.01459325
2.422974,1.451859,0.02616978,0.5559361,-0.001528005,-0.7372536,0.009871811,0.6755423,-0.012108,0.009559561,0.01643176,0.02253867
2.437973,1.451739,0.02613633,0.5560428,-0.0007060225,-0.7368074,0.008981654,0.6760427,-0.007981834,-0.001662916,0.006225051,0.01025798
2.455785,1.451669,0.02602316,0.5561933,0.000359203,-0.7362126,0.008878701,0.6766921,-0.004220287,-0.005174894,0.01238666,0.01407195
2.472599,1.451619,0.02590988,0.5565075,0.0008678288,-0.7357479,0.008242615,0.6772049,-0.002382534,-0.003626713,0.017869,0.01838833
2.488521,1.451537,0.02588649,0.5567637,0.001616444,-0.7352821,0.007944759,0.6777127,-0.005168602,-0.002260599,0.01374749,0.01485995
2.506263,1.451375,0.02609751,0.5570258,0.002300418,-0.7347996,0.007441489,0.6782396,-0.005315834,0.004287178,0.01563304,0.0170596
2.519719,1.45126,0.02607809,0.5572978,0.002753867,-0.7343562,0.006808737,0.6787246,-0.01007876,0.003785308,0.01520212,0.01862832
2.536832,1.451131,0.02607493,0.5574165,0.00321364,-0.7337668,0.006297099,0.6793647,-0.009443577,0.001550721,0.009997258,0.01383947
2.553168,1.451013,0.02598282,0.5576268,0.003676055,-0.7332123,0.006102545,0.6799625,-0.006199721,-0.002241195,0.01315873,0.01471774
2.570271,1.450778,0.0260512,0.5578374,0.004220619,-0.7326861,0.005989985,0.6805273,-0.01191686,0.002653905,0.01584293,0.02000133
2.585846,1.450613,0.02600409,0.5579264,0.004384901,-0.7323335,0.005823284,0.6809071,-0.01047548,-0.004132167,0.008572745,0.01415282
2.603108,1.450512,0.02592074,0.5579624,0.004470508,-0.7320802,0.005844381,0.6811787,-0.005886036,-0.006385708,0.002629198,0.009073883
2.619602,1.450414,0.0259024,0.5580655,0.004670356,-0.7319422,0.00620233,0.6813226,-0.007865829,-0.002628993,0.008183502,0.01165129
2.636763,1.450216,0.02609292,0.5580811,0.004633307,-0.7318613,0.006297746,0.6814089,-0.01185272,0.007343922,0.001673113,0.01404349
2.653302,1.450028,0.02611509,0.5581819,0.00455454,-0.731861,0.006034644,0.681412,-0.01190639,0.006597593,0.006307466,0.01500248
2.669761,1.449878,0.0261136,0.5585026,0.004576632,-0.7319082,0.005683578,0.6813642,-0.004295854,-0.003101385,0.01828982,0.01904181
2.686796,1.449709,0.02612142,0.5587032,0.004734834,-0.7319444,0.005337584,0.681327,-0.01155219,0.001115497,0.009690803,0.01511982
2.703556,1.449562,0.02613994,0.5587992,0.004934023,-0.7318332,0.005037864,0.6814473,-0.007788857,-0.0004292882,0.004510259,0.009010717
2.720024,1.449347,0.02603516,0.5589149,0.005350535,-0.7316825,0.004938536,0.6816068,-0.01019962,-0.000613693,0.008503238,0.01329338
2.737837,1.449253,0.02606709,0.5589615,0.005733278,-0.7315876,0.004793209,0.6817065,-0.01411568,0.0005901894,0.003847429,0.01464253
2.754068,1.44899,0.02600394,0.5590631,0.006100175,-0.7314212,0.004771505,0.681882,-0.006846137,-0.002074482,0.005360465,0.008939109
2.770576,1.448877,0.02589386,0.5592229,0.006258457,-0.7313457,0.004647867,0.6819624,-0.0140211,-0.006104165,0.01051766,0.01855999
2.787959,1.448635,0.02570373,0.559361,0.006514837,-0.7311696,0.004644831,0.6821488,-0.01003735,-0.006295005,0.007571337,0.0140606
2.804344,1.448413,0.02570044,0.5593658,0.006924243,-0.7309855,0.004643156,0.6823421,-0.01113723,-0.004076916,0.001769339,0.01199124
2.822024,1.448277,0.02565697,0.5594702,0.007308055,-0.7308181,0.004626897,0.6825175,-0.0118295,-0.001303173,0.005943849,0.0133028
2.837293,1.448183,0.02560652,0.5593941,0.007601874,-0.7306408,0.004634453,0.6827039,-0.008050909,-0.002424881,-0.002919635,0.008900643
2.854305,1.448066,0.02556293,0.5594533,0.008029293,-0.7304353,0.004861842,0.6829174,-0.008556592,-0.004359905,0.004399306,0.01056305
2.870542,1.447938,0.0256303,0.5596482,0.008411512,-0.7302676,0.0051876,0.6830897,-0.005395876,0.00102837,0.01299215,0.01410563
2.88746,1.447875,0.02546893,0.5596328,0.008445317,-0.7301676,0.00512744,0.6831967,-0.006335743,-0.006101846,0.001057181,0.00885956
2.904047,1.44797,0.02544856,0.5594968,0.008843102,-0.7301449,0.005715736,0.6832113,-0.0001691151,-0.005328889,-0.005922553,0.007968833
2.922347,1.447845,0.02558761,0.5594938,0.008670706,-0.7302296,0.005865455,0.6831217,-0.003226907,0.003998709,-0.0008803921,0.005213223
2.936857,1.447672,0.02580357,0.5594549,0.008449538,-0.7302951,0.005894685,0.6830542,-0.01123707,0.009482804,-0.002029187,0.01484294
2.953055,1.447591,0.02593112,0.5594913,0.008118598,-0.7304108,0.005506383,0.6829377,-0.006046685,0.008759247,0.001076244,0.0106979
2.969573,1.44766,0.0260093,0.5597949,0.007973643,-0.7304726,0.004996921,0.6828772,0.004114025,0.005700252,0.01804578,0.01936668
2.986266,1.447518,0.02605093,0.5598127,0.007922626,-0.7304502,0.004584984,0.6829048,-0.007209479,0.002475101,0.001107763,0.007702587
3.003537,1.447296,0.02598134,0.5596962,0.007791548,-0.7303718,0.004278301,0.682992,-0.01249721,0.000840103,-0.005430933,0.01365215
3.020697,1.447179,0.02576015,0.5597,0.007910691,-0.7302923,0.00451452,0.6830741,-0.00599814,-0.007764817,0.000179461,0.009813372
3.038515,1.447046,0.02548422,0.5596184,0.008159157,-0.7301894,0.005050066,0.6831774,-0.004772453,-0.01384443,-0.005046851,0.0154892
3.054634,1.446835,0.02516049,0.5596387,0.00839706,-0.7300639,0.005586931,0.6833045,-0.007112204,-0.01352732,0.0004315495,0.01528915
3.072196,1.446743,0.02484792,0.5598881,0.009505572,-0.7297952,0.00651384,0.6835687,-0.009584227,-0.0163474,0.0141212,0.02363268
3.088734,1.446572,0.02451331,0.5599635,0.01045326,-0.7295083,0.007289307,0.6838532,-0.008050854,-0.01537749,0.002138296,0.01748873
3.105589,1.446409,0.0242465,0.5600521,0.01179205,-0.7289774,0.008688958,0.6843811,-0.01203002,-0.0146394,0.006141151,0.01991852
3.122006,1.446174,0.02387825,0.560003,0.01302681,-0.7285795,0.01003926,0.6847638,-0.009972325,-0.01958307,0.001471095,0.02202516
3.138412,1.445871,0.0233242,0.5598078,0.01418119,-0.7282455,0.01158238,0.6850718,-0.01320154,-0.0242229,-0.006985632,0.02845749
3.1554,1.445617,0.02235566,0.5587847,0.0158552,-0.7283266,0.01476668,0.6848875,-0.01594897,-0.04303179,-0.02739662,0.05344791
3.172481,1.445443,0.02114382,0.5568479,0.01739523,-0.7293517,0.01960099,0.6836368,-0.01736813,-0.05678788,-0.06075338,0.0849558
3.187762,1.445831,0.01976763,0.5538551,0.01822218,-0.7322071,0.02501669,0.6803785,0.002344886,-0.06677463,-0.1358883,0.1514264
3.205152,1.447175,0.0184538,0.5494547,0.01995304,-0.7402828,0.03153922,0.6712589,0.04815617,-0.08937754,-0.2187662,0.2411763
3.221117,1.448408,0.01807398,0.5450596,0.02513223,-0.7528014,0.03674157,0.6567409,0.05492429,-0.03983866,-0.2200228,0.2302473
3.237935,1.449133,0.01929678,0.5417596,0.03071011,-0.7675998,0.03854337,0.639032,0.04045402,0.02999612,-0.2104199,0.2163627
3.254433,1.448919,0.01990266,0.5390583,0.03241197,-0.7819541,0.03605561,0.6214477,-0.009938162,0.02369506,-0.1676551,0.1696127
3.270653,1.449425,0.01957481,0.5364449,0.03313642,-0.7954215,0.03331899,0.6042321,0.0207078,-0.03257348,-0.1669485,0.1713524
3.287353,1.450049,0.01902752,0.5333133,0.03481455,-0.8084364,0.03122324,0.5867229,0.03382964,-0.02200261,-0.1965434,0.2006436
3.303699,1.450359,0.01816188,0.5302969,0.03674874,-0.8207554,0.0290301,0.569357,0.02402099,-0.03390455,-0.1943773,0.1987688
3.32206,1.450587,0.01691985,0.5280377,0.03999625,-0.831754,0.02905202,0.5529391,0.02466475,-0.06558297,-0.1581512,0.1729777
3.337386,1.451081,0.01625381,0.5259848,0.04328413,-0.8408375,0.02972497,0.538735,0.02872871,-0.03672954,-0.1450102,0.1523232
3.353403,1.450948,0.01529049,0.5245937,0.04702349,-0.8475484,0.03131881,0.5277024,0.01544002,-0.04360227,-0.1222251,0.1306848
3.370742,1.451056,0.01433945,0.5237208,0.05065603,-0.8519096,0.03390742,0.5201291,0.03007539,-0.05940874,-0.08372882,0.1069787
3.386726,1.451017,0.01392762,0.5227962,0.05383937,-0.854436,0.03694052,0.5154375,0.009831577,-0.03319317,-0.07245803,0.08030325
3.403359,1.451526,0.01346777,0.5220061,0.05594739,-0.855671,0.03928412,0.5129852,0.04195158,-0.03208404,-0.06375521,0.08278918
3.422464,1.452204,0.01306397,0.5213138,0.05657798,-0.8550094,0.04118604,0.5138692,0.01875611,-0.01159188,-0.06372203,0.06742892
3.438388,1.452376,0.01273733,0.5207384,0.057441,-0.8559337,0.04285141,0.5120956,0.02644475,-0.03001251,-0.03088756,0.05053827
3.453296,1.452575,0.01273602,0.5201999,0.05731385,-0.8553126,0.04429654,0.5130238,0.01808573,-0.01531674,-0.04089127,0.04726301
3.469735,1.45301,0.01260114,0.5200851,0.05665388,-0.8544992,0.0454131,0.5143533,0.02496433,-0.01386702,-0.02302924,0.03668594
3.486686,1.452928,0.01293018,0.5201467,0.05569843,-0.8531775,0.0458058,0.5166117,0.003509879,0.006531734,-0.007288076,0.01039706
3.503488,1.453019,0.01276821,0.5204956,0.0543703,-0.8514076,0.0455724,0.5196846,0.01063991,-0.00289578,0.01075594,0.01540401
3.519975,1.452991,0.01281791,0.5210061,0.05336037,-0.8491952,0.04531084,0.5234188,-0.0003334763,-0.00486146,0.01824896,0.01888834
3.53771,1.453094,0.01265339,0.5216237,0.05270335,-0.8461297,0.04522277,0.5284333,-0.0005784336,0.000151048,0.03216453,0.03217008
