timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed
69.45547,1.070926,-0.01481537,0.2491303,0.09821034,-0.3451231,-0.05563886,0.9317452,0.3884999,-0.02336994,0.3562925,0.5276577
69.47187,1.077048,-0.01545169,0.2550346,0.09944664,-0.346994,-0.05464937,0.9309775,0.3731662,-0.02909046,0.3471894,0.5105289
69.4889,1.08315,-0.01623764,0.2611009,0.1002573,-0.3487072,-0.05376314,0.9303017,0.3748859,-0.03666687,0.3660173,0.5252167
69.50667,1.089208,-0.01700229,0.2673908,0.1011303,-0.3501625,-0.05334026,0.9296848,0.3590132,-0.05184392,0.3595889,0.5107666
69.52283,1.095255,-0.01790822,0.2733444,0.1022932,-0.3513902,-0.05274571,0.9291281,0.3478783,-0.04305752,0.3305799,0.481826
69.54014,1.101062,-0.01840507,0.2799889,0.1022895,-0.3525726,-0.05278806,0.9286781,0.361867,-0.04439281,0.3984708,0.5400902
69.55653,1.106787,-0.01946948,0.2864058,0.1027281,-0.3536218,-0.0528742,0.9282256,0.3350204,-0.0504379,0.3650521,0.4980419
69.57312,1.112614,-0.02050923,0.2929113,0.1038088,-0.354468,-0.05291857,0.9277801,0.3482378,-0.0631564,0.4075817,0.5397973
69.58869,1.118108,-0.02148214,0.3000016,0.1045392,-0.3551171,-0.05315134,0.9274365,0.3518716,-0.05300943,0.3931315,0.5302603
69.60578,1.123585,-0.02243498,0.3072368,0.1047719,-0.3556764,-0.05387871,0.9271538,0.354231,-0.05328885,0.4584934,0.5818381
69.62407,1.128988,-0.0236984,0.3144237,0.1053203,-0.3556786,-0.05531871,0.927006,0.3232557,-0.06870476,0.4075307,0.5246865
69.63854,1.13443,-0.0250524,0.3213858,0.1066412,-0.3558709,-0.0557295,0.9267566,0.2931741,-0.07327246,0.3980797,0.4997873
69.65661,1.139592,-0.02616739,0.3291641,0.1074205,-0.3555675,-0.05661602,0.9267294,0.3709746,-0.08578143,0.4908743,0.6212392
69.67345,1.144627,-0.02754547,0.3368277,0.1079644,-0.3549609,-0.05734438,0.9268538,0.285873,-0.05729134,0.4281958,0.5180321
69.6894,1.149392,-0.02874037,0.3448235,0.1073509,-0.3544551,-0.0579667,0.9270799,0.2953017,-0.07406788,0.4542677,0.5468531
69.70818,1.154295,-0.03063559,0.3523086,0.1064982,-0.3542223,-0.05764483,0.9272874,0.2948836,-0.09698142,0.5028117,0.5909157
